"R_ID","R_NAME","R_DESC","R_OWNER","R_STATUS"
"R_ID1259","R_NAME1881","Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.9","Jay","Open"
"R_ID1260","R_NAME1800","The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.9","Jay","Open"
"R_ID1261","R_NAME1261","The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.9","Jay","Open"
"R_ID1262","R_NAME1834","Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.9","Priya","Open"
"R_ID1265","R_NAME392","The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.9","Alex","Open"
"R_ID1266","R_NAME1478","Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.9","Caleb","Open"
"R_ID1267","R_NAME1052","The PCA pump shall detect battery failure and issue a battery failure alarm9","Alex","Open"
"R_ID1268","R_NAME602","If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow9","Jay","Open"
"R_ID1269","R_NAME269","The control panel shall allow authorized clinician bolus request 60 and choice of duration.9","Jay","Open"
"R_ID1270","R_NAME978","Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.9","Jay","Open"
"R_ID1271","R_NAME1867","Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.9","Jay","Open"
"R_ID1274","R_NAME1573","The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.9","Caleb","Open"
"R_ID1275","R_NAME468","If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.9","Jay","Open"
"R_ID1276","R_NAME1818","Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.9","Alex","Open"
"R_ID1277","R_NAME179","The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.9","Caleb","Open"
"R_ID1279","R_NAME1769","The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms9","Jay","Open"
"R_ID1280","R_NAME1812","Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.9","Jay","Open"
"R_ID1281","R_NAME1623","An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized9","Jay","Open"
"R_ID1282","R_NAME917","If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops9","Jay","Open"
"R_ID1283","R_NAME642","The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.9","Jay","Open"
"R_ID1284","R_NAME1229","The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.9","Alex","Open"
"R_ID1285","R_NAME1746","The PCA pump shall detect air-in-line embolism (bubble).9","Jay","Open"
"R_ID1286","R_NAME1503","sound of audible alarm9","Jay","Open"
"R_ID1287","R_NAME511","The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump9","Caleb","Open"
"R_ID1288","R_NAME1860","–requirement removed, Rx read from drug container by scanner9","Jay","Open"
"R_ID1289","R_NAME811","–removed, must scan Rx from label of drug container9","Jay","Open"
"R_ID1290","R_NAME562","If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.9","Jay","Open"
"R_ID1291","R_NAME981","After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.9","Alex","Open"
"R_ID1292","R_NAME1557","The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.9","Jay","Open"
"R_ID1293","R_NAME1227","The control panel must display currently-programmed patient data and physician’s prescription.9","Alex","Open"
"R_ID1294","R_NAME1157","When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.9","Jay","Open"
"R_ID1295","R_NAME496",") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration9","Jay","Open"
"R_ID1296","R_NAME1153","Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication9","Jay","Open"
"R_ID1297","R_NAME961","Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.9","Alex","Open"
"R_ID1298","R_NAME277","Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.9","Priya","Open"
"R_ID1301","R_NAME668","Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop9","Jay","Open"
"R_ID1304","R_NAME230","If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.9","Alex","Open"
"R_ID1305","R_NAME1765","If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown9","Jay","Open"
"R_ID1306","R_NAME752","Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.9","Caleb","Open"
"R_ID1307","R_NAME1572","A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.9","Jay","Open"
"R_ID1308","R_NAME974","A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.9","Jay","Open"
"R_ID1309","R_NAME1307","If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.9","Jay","Open"
"R_ID1311","R_NAME372","Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.9","Alex","Open"
"R_ID1312","R_NAME360","If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.9","Alex","Open"
"R_ID1313","R_NAME756","display of visual information, and9","Priya","Open"
"R_ID1314","R_NAME924","When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.9","Jay","Open"
"R_ID1315","R_NAME1079","The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.9","Jay","Open"
"R_ID1317","R_NAME607","The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.9","Jay","Open"
"R_ID1318","R_NAME1099","The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.9","Alex","Open"
"R_ID1320","R_NAME1537","During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)9","Priya","Open"
"R_ID1321","R_NAME347","The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.10","Priya","Open"
"R_ID1322","R_NAME1497","Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.10","Priya","Open"
"R_ID1323","R_NAME1287","The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.10","Jay","Open"
"R_ID1324","R_NAME944","A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)10","Jay","Open"
"R_ID1325","R_NAME1996","After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.10","Jay","Open"
"R_ID1326","R_NAME1775","At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment10","Alex","Open"
"R_ID1327","R_NAME487","During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)10","Jay","Open"
"R_ID1328","R_NAME1817","Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.10","Caleb","Open"
"R_ID1329","R_NAME173","The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.10","Jay","Open"
"R_ID1330","R_NAME1168","The fault log shall record at least 1000 faults before overwriting oldest fault records first.10","Jay","Open"
