TC_ID,BugID
TC_ID_ID2570,555445
TC_ID_ID2571,1017664
TC_ID_ID2571,641085
TC_ID_ID2571,405244
TC_ID_ID2572,1426103
TC_ID_ID2572,1413315
TC_ID_ID2572,1431930
TC_ID_ID2572,501500
TC_ID_ID2572,852770
TC_ID_ID2572,661504
TC_ID_ID2573,638427
TC_ID_ID2573,655317
TC_ID_ID2573,626444
TC_ID_ID2574,296208
TC_ID_ID2575,1049526
TC_ID_ID2576,595000
TC_ID_ID2576,484636
TC_ID_ID2577,858082
TC_ID_ID2578,606171
TC_ID_ID2578,759015
TC_ID_ID2579,1146246
TC_ID_ID2580,646146
TC_ID_ID2580,548259
TC_ID_ID2582,1254066
TC_ID_ID2582,666782
TC_ID_ID2582,1097231
TC_ID_ID2582,513800
TC_ID_ID2582,813829
TC_ID_ID2583,1019773
TC_ID_ID2583,359567
TC_ID_ID2585,1450710
TC_ID_ID2585,321306
TC_ID_ID2585,664338
TC_ID_ID2586,904341
TC_ID_ID2586,982434
TC_ID_ID2586,647298
TC_ID_ID2587,949655
TC_ID_ID2587,464691
TC_ID_ID2587,897820
TC_ID_ID2587,588227
TC_ID_ID2588,700028
TC_ID_ID2589,446064
TC_ID_ID2591,640991
TC_ID_ID2591,619323
TC_ID_ID2592,554679
TC_ID_ID2593,773560
TC_ID_ID2593,683459
TC_ID_ID2594,990382
TC_ID_ID2594,648035
TC_ID_ID2595,675401
TC_ID_ID2595,648210
TC_ID_ID2596,225882
TC_ID_ID2596,815345
TC_ID_ID2597,464691
TC_ID_ID2598,867114
TC_ID_ID2598,426164
TC_ID_ID2599,994247
TC_ID_ID2600,792016
TC_ID_ID2600,817831
TC_ID_ID2601,680675
TC_ID_ID2601,645411
TC_ID_ID2601,703435
TC_ID_ID2602,1454239
TC_ID_ID2602,1061973
TC_ID_ID2602,693085
TC_ID_ID2603,1078139
TC_ID_ID2605,1015952
TC_ID_ID2605,646796
TC_ID_ID2606,1431159
TC_ID_ID2607,189035
TC_ID_ID2607,641382
TC_ID_ID2608,653064
TC_ID_ID2608,888143
TC_ID_ID2608,961210
TC_ID_ID2609,574093
TC_ID_ID2610,121795
TC_ID_ID2610,690780
TC_ID_ID2611,574692
TC_ID_ID2611,956383
TC_ID_ID2611,564777
TC_ID_ID2611,773005
TC_ID_ID2611,654892
TC_ID_ID2612,1299505
TC_ID_ID2612,756000
TC_ID_ID2612,824389
TC_ID_ID2613,513570
TC_ID_ID2613,429677
TC_ID_ID2614,519985
TC_ID_ID2614,523137
TC_ID_ID2615,508687
TC_ID_ID2616,987592
TC_ID_ID2617,718474
TC_ID_ID2617,490696
TC_ID_ID2618,439503
TC_ID_ID2620,1189724
TC_ID_ID2621,1273697
TC_ID_ID2621,936030
TC_ID_ID2621,764043
TC_ID_ID2621,585156
TC_ID_ID2621,565409
TC_ID_ID2622,646655
TC_ID_ID2622,629629
TC_ID_ID2623,403956
TC_ID_ID2623,607226
TC_ID_ID2623,613177
TC_ID_ID2624,497387
TC_ID_ID2624,608563
TC_ID_ID2626,647159
TC_ID_ID2626,614961
TC_ID_ID2627,569173
TC_ID_ID2627,399856
TC_ID_ID2628,972388
TC_ID_ID2628,809153
TC_ID_ID2628,511389
TC_ID_ID2629,238966
TC_ID_ID2629,1275851
TC_ID_ID2629,1116989
TC_ID_ID2630,556642
TC_ID_ID2632,630775
TC_ID_ID2632,670027
TC_ID_ID2632,460561
TC_ID_ID2633,930480
TC_ID_ID2633,656147
TC_ID_ID2634,1392265
TC_ID_ID2634,762371
TC_ID_ID2634,1120853
TC_ID_ID2635,767382
TC_ID_ID2636,637164
TC_ID_ID2637,650630
TC_ID_ID2637,478807
TC_ID_ID2638,419699
TC_ID_ID2639,1173043
TC_ID_ID2639,1064322
TC_ID_ID2639,314359
TC_ID_ID2639,603426
TC_ID_ID2639,536112
TC_ID_ID2640,488013
TC_ID_ID2641,634140
TC_ID_ID2641,539539
TC_ID_ID2641,703869
TC_ID_ID2642,1100334
TC_ID_ID2642,1087009
TC_ID_ID2642,568965
TC_ID_ID2642,430870
TC_ID_ID2642,556284
TC_ID_ID2643,879546
TC_ID_ID2644,655927
TC_ID_ID2644,822451
TC_ID_ID2644,873300
TC_ID_ID2644,711995
TC_ID_ID2646,943830
TC_ID_ID2646,679567
TC_ID_ID2648,564762
TC_ID_ID2648,526819
TC_ID_ID2649,1062930
TC_ID_ID2649,684490
TC_ID_ID2651,667340
TC_ID_ID2651,470347
TC_ID_ID2651,985521
TC_ID_ID2651,796113
TC_ID_ID2651,648822
TC_ID_ID2652,789293
TC_ID_ID2652,1028689
TC_ID_ID2654,640801
TC_ID_ID2654,552863
TC_ID_ID2655,1372204
TC_ID_ID2655,961414
TC_ID_ID2655,406977
TC_ID_ID2655,1090941
TC_ID_ID2655,908358
TC_ID_ID2655,439417
TC_ID_ID2656,899112
TC_ID_ID2658,1417276
TC_ID_ID2658,1417608
TC_ID_ID2658,1081098
TC_ID_ID2658,1013374
TC_ID_ID2658,555082
TC_ID_ID2658,316718
TC_ID_ID2659,1471416
TC_ID_ID2659,437878
TC_ID_ID2659,454243
TC_ID_ID2659,541092
TC_ID_ID2659,657315
TC_ID_ID2660,431544
TC_ID_ID2660,888176
TC_ID_ID2661,983737
TC_ID_ID2661,598932
TC_ID_ID2662,987555
TC_ID_ID2663,669258
TC_ID_ID2664,529173
TC_ID_ID2664,439106
TC_ID_ID2664,622249
TC_ID_ID2665,488894
TC_ID_ID2665,348488
TC_ID_ID2667,972658
TC_ID_ID2667,645912
TC_ID_ID2667,568675
TC_ID_ID2668,1467930
TC_ID_ID2668,505751
TC_ID_ID2668,680135
TC_ID_ID2669,1101810
TC_ID_ID2670,612039
TC_ID_ID2671,769798
TC_ID_ID2671,680163
TC_ID_ID2672,1041615
TC_ID_ID2672,738895
TC_ID_ID2672,470158
TC_ID_ID2674,750937
TC_ID_ID2674,665899
TC_ID_ID2675,712668
TC_ID_ID2675,387191
TC_ID_ID2676,1359047
TC_ID_ID2676,680001
TC_ID_ID2676,575164
TC_ID_ID2677,104024
TC_ID_ID2677,604772
TC_ID_ID2678,1259814
TC_ID_ID2678,585070
TC_ID_ID2678,493121
TC_ID_ID2679,655468
TC_ID_ID2679,450150
TC_ID_ID2680,580006
TC_ID_ID2680,1087009
TC_ID_ID2680,671714
TC_ID_ID2681,1079907
TC_ID_ID2681,710204
TC_ID_ID2681,584972
TC_ID_ID2682,1127302
TC_ID_ID2682,589411
TC_ID_ID2683,1473574
TC_ID_ID2683,1227088
TC_ID_ID2683,576212
TC_ID_ID2684,581510
TC_ID_ID2684,771938
TC_ID_ID2685,651142
TC_ID_ID2685,1249637
TC_ID_ID2685,345989
TC_ID_ID2686,393686
TC_ID_ID2686,538631
TC_ID_ID2686,283472
TC_ID_ID2687,1425231
TC_ID_ID2687,851707
TC_ID_ID2687,1236265
TC_ID_ID2687,529854
TC_ID_ID2687,642781
TC_ID_ID2688,1237423
TC_ID_ID2688,1064367
TC_ID_ID2688,212273
TC_ID_ID2688,674593
TC_ID_ID2688,548257
TC_ID_ID2689,706988
TC_ID_ID2690,1240608
TC_ID_ID2690,369431
TC_ID_ID2690,807570
TC_ID_ID2691,1239694
TC_ID_ID2691,566015
TC_ID_ID2692,294674
TC_ID_ID2692,221618
TC_ID_ID2692,639321
TC_ID_ID2693,533944
TC_ID_ID2693,568915
TC_ID_ID2694,1146353
TC_ID_ID2695,808538
TC_ID_ID2696,324781
TC_ID_ID2696,580818
TC_ID_ID2696,520744
TC_ID_ID2697,555213
TC_ID_ID2698,922968
TC_ID_ID2699,1099518
TC_ID_ID2699,904240
TC_ID_ID2700,1313894
TC_ID_ID2700,367510
TC_ID_ID2701,304353
TC_ID_ID2701,973060
TC_ID_ID2701,637532
TC_ID_ID2702,997719
TC_ID_ID2703,1133404
TC_ID_ID2703,369702
TC_ID_ID2704,410211
TC_ID_ID2704,611964
TC_ID_ID2705,562870
TC_ID_ID2705,519309
TC_ID_ID2705,422216
TC_ID_ID2706,1022005
TC_ID_ID2706,473372
TC_ID_ID2707,1107995
TC_ID_ID2707,916449
TC_ID_ID2707,306270
TC_ID_ID2708,412655
TC_ID_ID2708,964365
TC_ID_ID2708,760734
TC_ID_ID2709,577980
TC_ID_ID2710,1456367
TC_ID_ID2710,643344
TC_ID_ID2710,560501
TC_ID_ID2710,556466
TC_ID_ID2711,656475
TC_ID_ID2711,783194
TC_ID_ID2712,908980
TC_ID_ID2712,706628
TC_ID_ID2713,565573
TC_ID_ID2714,407578
TC_ID_ID2715,564182
TC_ID_ID2715,470680
TC_ID_ID2716,1368322
TC_ID_ID2716,604372
TC_ID_ID2717,1389893
TC_ID_ID2717,667463
TC_ID_ID2718,987592
TC_ID_ID2718,946977
TC_ID_ID2718,605402
TC_ID_ID2719,1077758
TC_ID_ID2720,266210
TC_ID_ID2721,538922
TC_ID_ID2721,359567
TC_ID_ID2721,346882
TC_ID_ID2722,855066
TC_ID_ID2722,877631
TC_ID_ID2722,831358
TC_ID_ID2724,1019760
TC_ID_ID2724,868955
TC_ID_ID2725,680135
TC_ID_ID2725,646471
TC_ID_ID2727,1202922
TC_ID_ID2727,1174651
TC_ID_ID2727,600472
TC_ID_ID2728,638872
TC_ID_ID2729,387521
TC_ID_ID2729,617864
TC_ID_ID2730,1410385
TC_ID_ID2730,1020752
TC_ID_ID2730,600811
TC_ID_ID2730,499077
TC_ID_ID2731,198065
TC_ID_ID2731,678784
TC_ID_ID2732,322617
TC_ID_ID2732,1013443
TC_ID_ID2733,663466
TC_ID_ID2733,980240
TC_ID_ID2734,1051848
TC_ID_ID2734,821284
TC_ID_ID2735,1347780
TC_ID_ID2735,369431
TC_ID_ID2735,407098
TC_ID_ID2736,1383438
TC_ID_ID2736,578931
TC_ID_ID2737,602061
TC_ID_ID2739,347680
TC_ID_ID2739,1197159
TC_ID_ID2740,485931
TC_ID_ID2741,940608
TC_ID_ID2741,573941
TC_ID_ID2742,568508
TC_ID_ID2742,532717
TC_ID_ID2743,685405
TC_ID_ID2744,528988
TC_ID_ID2744,1096437
TC_ID_ID2744,688145
TC_ID_ID2744,678684
TC_ID_ID2744,604050
TC_ID_ID2745,890360
TC_ID_ID2745,469576
TC_ID_ID2745,1315797
TC_ID_ID2745,638793
TC_ID_ID2746,1363556
TC_ID_ID2746,1023408
TC_ID_ID2746,729178
TC_ID_ID2746,347232
TC_ID_ID2747,723199
TC_ID_ID2747,668011
TC_ID_ID2747,854310
TC_ID_ID2747,639233
TC_ID_ID2748,793115
TC_ID_ID2748,1144394
TC_ID_ID2749,903990
TC_ID_ID2749,694076
TC_ID_ID2750,269696
TC_ID_ID2750,1065972
TC_ID_ID2750,630769
TC_ID_ID2750,646352
TC_ID_ID2751,1473449
TC_ID_ID2751,583553
TC_ID_ID2752,592682
TC_ID_ID2753,1021971
TC_ID_ID2753,645772
TC_ID_ID2753,412326
TC_ID_ID2754,581014
TC_ID_ID2755,1240535
TC_ID_ID2756,1088430
TC_ID_ID2756,363488
TC_ID_ID2757,566590
TC_ID_ID2757,601554
TC_ID_ID2757,572638
TC_ID_ID2758,865674
TC_ID_ID2759,445701
TC_ID_ID2759,714665
TC_ID_ID2759,414725
TC_ID_ID2761,855786
TC_ID_ID2761,431282
TC_ID_ID2762,646975
TC_ID_ID2763,1473442
TC_ID_ID2765,453274
TC_ID_ID2765,1096860
TC_ID_ID2765,302244
TC_ID_ID2766,1117111
TC_ID_ID2767,673093
TC_ID_ID2768,383151
TC_ID_ID2768,664556
TC_ID_ID2769,83272
TC_ID_ID2769,790531
TC_ID_ID2769,664675
TC_ID_ID2770,1112669
TC_ID_ID2770,1040828
TC_ID_ID2770,385084
TC_ID_ID2770,703222
TC_ID_ID2770,488013
TC_ID_ID2770,434378
TC_ID_ID2771,1419386
TC_ID_ID2771,1110711
TC_ID_ID2771,235347
TC_ID_ID2771,853603
TC_ID_ID2771,641161
TC_ID_ID2772,1115527
TC_ID_ID2772,947871
TC_ID_ID2772,606191
TC_ID_ID2773,1033275
TC_ID_ID2773,671233
TC_ID_ID2774,446625
TC_ID_ID2775,1197843
TC_ID_ID2775,844660
TC_ID_ID2775,978444
TC_ID_ID2775,668888
TC_ID_ID2776,743337
TC_ID_ID2777,736712
TC_ID_ID2777,672070
TC_ID_ID2777,607285
TC_ID_ID2778,715612
TC_ID_ID2779,426811
TC_ID_ID2780,1197157
TC_ID_ID2780,762154
TC_ID_ID2782,485105
TC_ID_ID2782,801832
TC_ID_ID2782,571968
TC_ID_ID2783,636447
TC_ID_ID2785,682559
TC_ID_ID2785,458102
TC_ID_ID2785,718013
TC_ID_ID2785,667920
TC_ID_ID2786,681370
TC_ID_ID2786,608553
TC_ID_ID2786,595135
TC_ID_ID2788,656214
TC_ID_ID2789,955912
TC_ID_ID2789,833894
TC_ID_ID2789,563725
TC_ID_ID2790,910976
TC_ID_ID2791,720976
TC_ID_ID2791,463394
TC_ID_ID2792,635429
TC_ID_ID2792,458433
TC_ID_ID2793,985521
TC_ID_ID2793,568675
TC_ID_ID2794,552277
TC_ID_ID2795,1057714
TC_ID_ID2795,304654
TC_ID_ID2795,241387
TC_ID_ID2796,961079
TC_ID_ID2796,1367517
TC_ID_ID2796,754687
TC_ID_ID2797,714106
TC_ID_ID2797,655716
TC_ID_ID2798,750029
TC_ID_ID2799,167898
TC_ID_ID2799,827898
TC_ID_ID2799,767886
TC_ID_ID2800,517063
TC_ID_ID2800,1146353
TC_ID_ID2800,809359
TC_ID_ID2800,638793
TC_ID_ID2800,568752
TC_ID_ID2801,321022
TC_ID_ID2802,1465047
TC_ID_ID2802,59932
TC_ID_ID2802,394423
TC_ID_ID2802,964241
TC_ID_ID2802,646625
TC_ID_ID2803,1001903
TC_ID_ID2803,430542
TC_ID_ID2803,668745
TC_ID_ID2803,656475
TC_ID_ID2803,538672
TC_ID_ID2803,323643
TC_ID_ID2804,980240
TC_ID_ID2806,1259414
TC_ID_ID2806,501544
TC_ID_ID2808,1106206
TC_ID_ID2808,1026361
TC_ID_ID2808,470534
TC_ID_ID2808,714665
TC_ID_ID2808,575471
TC_ID_ID2809,460891
TC_ID_ID2810,1470418
TC_ID_ID2810,908969
TC_ID_ID2811,1201493
TC_ID_ID2811,902884
TC_ID_ID2811,943092
TC_ID_ID2811,658961
TC_ID_ID2813,606800
TC_ID_ID2813,1056029
TC_ID_ID2815,1249233
TC_ID_ID2815,908646
TC_ID_ID2816,1088973
TC_ID_ID2816,601979
TC_ID_ID2816,593381
TC_ID_ID2817,1450436
TC_ID_ID2817,531353
TC_ID_ID2817,275342
TC_ID_ID2817,604442
TC_ID_ID2818,1419659
TC_ID_ID2818,1105306
TC_ID_ID2819,452500
TC_ID_ID2819,1039212
TC_ID_ID2819,558826
TC_ID_ID2820,778800
TC_ID_ID2820,961210
TC_ID_ID2821,948932
TC_ID_ID2822,764768
TC_ID_ID2822,582624
TC_ID_ID2823,770551
TC_ID_ID2823,569198
TC_ID_ID2823,398257
TC_ID_ID2824,463386
TC_ID_ID2824,1217014
TC_ID_ID2824,820872
TC_ID_ID2825,1234112
TC_ID_ID2825,972986
TC_ID_ID2825,517789
TC_ID_ID2825,383491
TC_ID_ID2826,1243580
TC_ID_ID2826,1126327
TC_ID_ID2826,630041
TC_ID_ID2827,1413865
TC_ID_ID2827,1168742
TC_ID_ID2827,730402
TC_ID_ID2827,601124
TC_ID_ID2828,1274814
TC_ID_ID2828,717884
TC_ID_ID2828,372358
TC_ID_ID2828,573439
TC_ID_ID2829,312158
TC_ID_ID2829,296644
TC_ID_ID2832,917469
TC_ID_ID2832,1273604
TC_ID_ID2832,847895
TC_ID_ID2832,618236
TC_ID_ID2832,706139
TC_ID_ID2833,883611
TC_ID_ID2835,1010115
TC_ID_ID2835,167898
TC_ID_ID2836,1048232
TC_ID_ID2836,598096
TC_ID_ID2838,533669
TC_ID_ID2839,1308448
TC_ID_ID2839,635866
TC_ID_ID2839,482385
TC_ID_ID2840,912348
TC_ID_ID2840,541550
TC_ID_ID2841,885083
TC_ID_ID2841,680163
TC_ID_ID2842,424182
TC_ID_ID2842,595962
TC_ID_ID2843,961020
TC_ID_ID2843,644411
TC_ID_ID2843,691390
TC_ID_ID2843,640502
TC_ID_ID2843,583657
TC_ID_ID2844,588710
TC_ID_ID2844,1309475
TC_ID_ID2845,397851
TC_ID_ID2845,502487
TC_ID_ID2845,1019646
TC_ID_ID2846,696800
TC_ID_ID2846,446206
TC_ID_ID2847,674873
TC_ID_ID2847,645554
TC_ID_ID2848,875614
TC_ID_ID2849,953269
TC_ID_ID2849,775122
TC_ID_ID2850,1430395
TC_ID_ID2850,1016414
TC_ID_ID2851,735154
TC_ID_ID2852,744299
TC_ID_ID2852,675782
TC_ID_ID2852,541664
TC_ID_ID2853,817313
TC_ID_ID2855,635023
TC_ID_ID2856,1149963
TC_ID_ID2856,255051
TC_ID_ID2856,877143
TC_ID_ID2856,443124
TC_ID_ID2857,459373
TC_ID_ID2858,1347780
TC_ID_ID2858,515520
TC_ID_ID2860,941118
TC_ID_ID2861,712786
TC_ID_ID2863,709089
TC_ID_ID2864,623866
TC_ID_ID2864,626789
TC_ID_ID2865,970090
TC_ID_ID2865,726897
TC_ID_ID2865,715462
TC_ID_ID2866,1005649
TC_ID_ID2866,605691
TC_ID_ID2866,434635
TC_ID_ID2867,715315
TC_ID_ID2867,672454
TC_ID_ID2867,621368
TC_ID_ID2868,648504
TC_ID_ID2868,883572
TC_ID_ID2868,406681
TC_ID_ID2869,727668
TC_ID_ID2869,697199
TC_ID_ID2869,523235
TC_ID_ID2870,1231251
TC_ID_ID2870,1056148
TC_ID_ID2870,574653
TC_ID_ID2871,951644
TC_ID_ID2871,612039
TC_ID_ID2871,1091559
TC_ID_ID2871,333520
TC_ID_ID2871,672629
TC_ID_ID2871,593381
TC_ID_ID2871,551172
TC_ID_ID2871,613721
TC_ID_ID2871,528162
TC_ID_ID2872,929366
TC_ID_ID2872,712636
TC_ID_ID2872,627489
TC_ID_ID2874,451201
TC_ID_ID2874,592032
TC_ID_ID2875,902503
TC_ID_ID2875,940003
TC_ID_ID2876,1278811
TC_ID_ID2876,728407
TC_ID_ID2876,404657
TC_ID_ID2877,992209
TC_ID_ID2877,485488
TC_ID_ID2878,1403289
TC_ID_ID2878,1058431
TC_ID_ID2878,839946
TC_ID_ID2880,952390
TC_ID_ID2880,751989
TC_ID_ID2880,604261
TC_ID_ID2881,1464685
TC_ID_ID2881,632034
TC_ID_ID2881,886130
TC_ID_ID2882,168909
TC_ID_ID2882,957631
TC_ID_ID2882,488894
TC_ID_ID2882,445245
TC_ID_ID2882,382820
TC_ID_ID2883,735341
TC_ID_ID2883,608583
TC_ID_ID2885,1465047
TC_ID_ID2885,465995
TC_ID_ID2886,637991
TC_ID_ID2886,271571
TC_ID_ID2887,773273
TC_ID_ID2887,818769
TC_ID_ID2887,576664
TC_ID_ID2887,429150
TC_ID_ID2888,1014214
TC_ID_ID2889,1099518
TC_ID_ID2889,581752
TC_ID_ID2891,586663
TC_ID_ID2891,676010
TC_ID_ID2892,1467930
TC_ID_ID2892,460561
TC_ID_ID2893,565517
TC_ID_ID2893,1049983
TC_ID_ID2893,595619
TC_ID_ID2895,604407
TC_ID_ID2896,1010115
TC_ID_ID2896,512532
TC_ID_ID2897,401083
TC_ID_ID2897,668577
TC_ID_ID2898,830833
TC_ID_ID2899,1473963
TC_ID_ID2899,269685
TC_ID_ID2900,1466512
TC_ID_ID2900,910611
TC_ID_ID2900,609100
TC_ID_ID2901,1375872
TC_ID_ID2901,645554
TC_ID_ID2902,818557
TC_ID_ID2902,712636
TC_ID_ID2904,499888
TC_ID_ID2904,936030
TC_ID_ID2905,1014214
TC_ID_ID2906,1146617
TC_ID_ID2907,565993
TC_ID_ID2907,933303
TC_ID_ID2907,819859
TC_ID_ID2908,643381
TC_ID_ID2909,1066136
TC_ID_ID2909,960492
TC_ID_ID2910,666782
TC_ID_ID2912,789755
TC_ID_ID2913,691086
TC_ID_ID2914,961031
TC_ID_ID2914,994420
TC_ID_ID2916,1335963
TC_ID_ID2916,742378
TC_ID_ID2917,566060
TC_ID_ID2917,1322017
TC_ID_ID2917,602903
TC_ID_ID2918,667401
TC_ID_ID2918,1210718
TC_ID_ID2920,1470096
TC_ID_ID2920,633158
TC_ID_ID2922,1473568
TC_ID_ID2922,1466732
TC_ID_ID2922,690538
TC_ID_ID2922,424080
TC_ID_ID2923,456356
TC_ID_ID2924,605901
TC_ID_ID2925,556466
TC_ID_ID2926,890124
TC_ID_ID2926,774773
TC_ID_ID2926,693213
TC_ID_ID2927,240731
TC_ID_ID2927,989500
TC_ID_ID2927,599699
TC_ID_ID2928,566060
TC_ID_ID2928,366879
TC_ID_ID2928,1004794
TC_ID_ID2929,480406
TC_ID_ID2931,1289185
TC_ID_ID2931,344210
TC_ID_ID2932,727420
TC_ID_ID2932,839035
TC_ID_ID2932,313291
TC_ID_ID2932,654333
TC_ID_ID2933,1016741
TC_ID_ID2935,1025467
TC_ID_ID2937,481513
TC_ID_ID2937,587955
TC_ID_ID2937,438792
TC_ID_ID2938,1473763
TC_ID_ID2938,1336604
TC_ID_ID2939,1228167
TC_ID_ID2939,1417974
TC_ID_ID2939,249143
TC_ID_ID2940,1450371
TC_ID_ID2940,1276745
TC_ID_ID2940,789701
TC_ID_ID2941,767010
TC_ID_ID2941,532516
TC_ID_ID2942,1473561
TC_ID_ID2942,417632
TC_ID_ID2942,693984
TC_ID_ID2945,868149
TC_ID_ID2945,595514
TC_ID_ID2946,732729
TC_ID_ID2946,694905
TC_ID_ID2946,485741
TC_ID_ID2946,574317
TC_ID_ID2946,434866
TC_ID_ID2947,602404
TC_ID_ID2948,1360918
TC_ID_ID2948,707050
TC_ID_ID2950,744129
TC_ID_ID2951,555786
TC_ID_ID2951,1183194
TC_ID_ID2952,1420788
TC_ID_ID2952,653885
TC_ID_ID2953,371179
TC_ID_ID2954,408007
TC_ID_ID2955,180523
TC_ID_ID2955,737811
TC_ID_ID2956,885083
TC_ID_ID2956,796860
TC_ID_ID2957,691053
TC_ID_ID2958,409969
TC_ID_ID2958,1066282
TC_ID_ID2958,707447
TC_ID_ID2958,674133
TC_ID_ID2959,604261
TC_ID_ID2960,640495
TC_ID_ID2960,240731
TC_ID_ID2960,963104
TC_ID_ID2960,813010
TC_ID_ID2960,967227
TC_ID_ID2961,1349807
TC_ID_ID2962,577233
TC_ID_ID2962,389115
TC_ID_ID2963,1410391
TC_ID_ID2963,1092694
TC_ID_ID2964,794871
TC_ID_ID2964,497559
TC_ID_ID2966,421914
TC_ID_ID2966,1175096
TC_ID_ID2968,529290
TC_ID_ID2969,595135
TC_ID_ID2969,463234
TC_ID_ID2970,529854
TC_ID_ID2970,647144
TC_ID_ID2971,848032
TC_ID_ID2971,858082
TC_ID_ID2971,508086
TC_ID_ID2971,701289
TC_ID_ID2972,1474086
TC_ID_ID2972,1120554
TC_ID_ID2972,984506
TC_ID_ID2972,684579
TC_ID_ID2973,1361540
TC_ID_ID2973,447611
TC_ID_ID2973,413237
TC_ID_ID2974,925874
TC_ID_ID2974,642078
TC_ID_ID2975,1057775
TC_ID_ID2975,484215
TC_ID_ID2976,676226
TC_ID_ID2976,599648
TC_ID_ID2978,344292
TC_ID_ID2979,189035
TC_ID_ID2980,1143403
TC_ID_ID2980,959807
TC_ID_ID2981,411619
TC_ID_ID2981,1083728
TC_ID_ID2982,565511
TC_ID_ID2983,962552
TC_ID_ID2983,532572
TC_ID_ID2984,253105
TC_ID_ID2984,918237
TC_ID_ID2984,995644
TC_ID_ID2984,792499
TC_ID_ID2984,633889
TC_ID_ID2985,922597
TC_ID_ID2986,888991
TC_ID_ID2986,1063204
TC_ID_ID2987,982358
TC_ID_ID2987,1268969
TC_ID_ID2988,720099
TC_ID_ID2989,1405504
TC_ID_ID2989,630150
TC_ID_ID2989,757172
TC_ID_ID2989,540787
TC_ID_ID2989,659835
TC_ID_ID2990,568965
TC_ID_ID2992,595344
TC_ID_ID2992,557415
TC_ID_ID2993,1088162
TC_ID_ID2994,433123
TC_ID_ID2994,311488
TC_ID_ID2994,691053
TC_ID_ID2994,488339
TC_ID_ID2994,477673
TC_ID_ID2995,1308597
TC_ID_ID2995,944013
TC_ID_ID2995,693138
TC_ID_ID2996,857560
TC_ID_ID2997,582669
TC_ID_ID2997,709089
TC_ID_ID2998,1143601
TC_ID_ID2998,1133166
TC_ID_ID2998,626690
TC_ID_ID2998,427997
TC_ID_ID3000,657273
TC_ID_ID3000,679292
TC_ID_ID3002,786541
TC_ID_ID3002,864809
TC_ID_ID3003,988151
TC_ID_ID3003,1211969
TC_ID_ID3004,1017530
TC_ID_ID3004,523725
TC_ID_ID3006,816536
TC_ID_ID3006,781651
TC_ID_ID3007,739086
TC_ID_ID3007,1084908
TC_ID_ID3007,626381
TC_ID_ID3008,625327
TC_ID_ID3010,649650
TC_ID_ID3010,266008
TC_ID_ID3011,827747
TC_ID_ID3013,493436
TC_ID_ID3013,664675
TC_ID_ID3013,610837
TC_ID_ID3015,1464138
TC_ID_ID3015,975193
TC_ID_ID3015,615497
TC_ID_ID3016,839789
TC_ID_ID3016,601124
TC_ID_ID3017,492557
TC_ID_ID3018,898737
TC_ID_ID3018,680245
TC_ID_ID3019,261263
TC_ID_ID3019,581324
TC_ID_ID3021,553101
TC_ID_ID3021,450711
TC_ID_ID3022,943308
TC_ID_ID3022,738947
TC_ID_ID3023,1136343
TC_ID_ID3024,598004
TC_ID_ID3024,319528
TC_ID_ID3025,1014734
TC_ID_ID3025,727819
TC_ID_ID3026,637249
TC_ID_ID3027,1148997
TC_ID_ID3028,1325771
TC_ID_ID3029,696747
TC_ID_ID3029,639184
TC_ID_ID3029,617564
TC_ID_ID3031,559474
TC_ID_ID3031,1019646
TC_ID_ID3032,1455781
TC_ID_ID3032,1437434
TC_ID_ID3032,643208
TC_ID_ID3032,577427
TC_ID_ID3033,1056056
TC_ID_ID3033,1022484
TC_ID_ID3033,777239
TC_ID_ID3033,591498
TC_ID_ID3034,702537
TC_ID_ID3034,682156
TC_ID_ID3034,657546
TC_ID_ID3037,1468726
TC_ID_ID3037,908016
TC_ID_ID3037,716893
TC_ID_ID3038,684033
TC_ID_ID3040,1472269
TC_ID_ID3040,563540
TC_ID_ID3040,956603
TC_ID_ID3040,763402
TC_ID_ID3041,502278
TC_ID_ID3041,1431248
TC_ID_ID3041,1120626
TC_ID_ID3041,823030
TC_ID_ID3042,498546
TC_ID_ID3042,1128158
TC_ID_ID3042,979103
TC_ID_ID3042,887000
TC_ID_ID3042,612556
TC_ID_ID3042,424123
TC_ID_ID3043,458221
TC_ID_ID3044,1402756
TC_ID_ID3044,1014562
TC_ID_ID3044,1140026
TC_ID_ID3044,308212
TC_ID_ID3046,245164
TC_ID_ID3046,705857
TC_ID_ID3046,623314
TC_ID_ID3046,395830
TC_ID_ID3047,505030
TC_ID_ID3047,694794
TC_ID_ID3048,1069134
TC_ID_ID3048,761913
TC_ID_ID3049,700638
TC_ID_ID3050,1034510
TC_ID_ID3050,661298
TC_ID_ID3050,883572
TC_ID_ID3050,577024
TC_ID_ID3050,547011
TC_ID_ID3051,454051
TC_ID_ID3051,1060332
TC_ID_ID3051,909096
TC_ID_ID3052,794899
TC_ID_ID3054,596844
TC_ID_ID3054,633432
TC_ID_ID3055,440836
TC_ID_ID3055,1110703
TC_ID_ID3055,1084040
TC_ID_ID3055,779880
TC_ID_ID3057,1045201
TC_ID_ID3057,433318
TC_ID_ID3058,1412456
TC_ID_ID3060,536910
TC_ID_ID3060,234243
TC_ID_ID3060,731106
TC_ID_ID3061,1453520
TC_ID_ID3061,221859
TC_ID_ID3061,912576
TC_ID_ID3061,682161
