BugID,R_ID
1196151,R_ID_ID1862
1006270,R_ID_ID1862
576982,R_ID_ID1863
1473836,R_ID_ID1864
574385,R_ID_ID1864
1438184,R_ID_ID1865
672926,R_ID_ID1865
1469811,R_ID_ID1866
637249,R_ID_ID1866
1111138,R_ID_ID1867
441901,R_ID_ID1867
859998,R_ID_ID1868
1342861,R_ID_ID1868
1461185,R_ID_ID1870
1410400,R_ID_ID1870
1410680,R_ID_ID1870
701246,R_ID_ID1870
880022,R_ID_ID1870
1231067,R_ID_ID1871
1346123,R_ID_ID1871
1091944,R_ID_ID1871
1050712,R_ID_ID1871
753180,R_ID_ID1871
624314,R_ID_ID1872
1437437,R_ID_ID1874
1156944,R_ID_ID1874
986640,R_ID_ID1875
880884,R_ID_ID1875
1410440,R_ID_ID1877
808593,R_ID_ID1877
579627,R_ID_ID1878
1367517,R_ID_ID1878
679846,R_ID_ID1878
614487,R_ID_ID1878
1471087,R_ID_ID1879
1096899,R_ID_ID1879
544418,R_ID_ID1880
1322218,R_ID_ID1881
1427383,R_ID_ID1881
984023,R_ID_ID1881
963214,R_ID_ID1881
1350472,R_ID_ID1882
614487,R_ID_ID1882
358300,R_ID_ID1882
620697,R_ID_ID1883
704145,R_ID_ID1883
1023152,R_ID_ID1884
640011,R_ID_ID1884
1467655,R_ID_ID1885
1451111,R_ID_ID1885
1471402,R_ID_ID1886
271437,R_ID_ID1886
679742,R_ID_ID1886
1473485,R_ID_ID1887
371657,R_ID_ID1887
1323256,R_ID_ID1887
1433758,R_ID_ID1888
1420584,R_ID_ID1889
1323256,R_ID_ID1889
934934,R_ID_ID1890
594681,R_ID_ID1890
838681,R_ID_ID1891
1411997,R_ID_ID1891
1455312,R_ID_ID1892
1340015,R_ID_ID1892
1097149,R_ID_ID1893
872047,R_ID_ID1893
1464985,R_ID_ID1894
1463145,R_ID_ID1894
277140,R_ID_ID1894
565515,R_ID_ID1894
642517,R_ID_ID1894
1450297,R_ID_ID1896
1296944,R_ID_ID1896
1341471,R_ID_ID1896
1467955,R_ID_ID1897
963745,R_ID_ID1897
974389,R_ID_ID1897
331615,R_ID_ID1897
837258,R_ID_ID1898
1464601,R_ID_ID1899
667401,R_ID_ID1899
1359030,R_ID_ID1901
1060332,R_ID_ID1901
1112895,R_ID_ID1903
1435167,R_ID_ID1904
1409788,R_ID_ID1905
1296944,R_ID_ID1907
1115527,R_ID_ID1907
902374,R_ID_ID1908
751533,R_ID_ID1909
1342118,R_ID_ID1909
1414614,R_ID_ID1910
1430405,R_ID_ID1911
533944,R_ID_ID1911
1344554,R_ID_ID1911
1263459,R_ID_ID1912
1326549,R_ID_ID1912
1169417,R_ID_ID1912
1420615,R_ID_ID1913
1459819,R_ID_ID1913
743069,R_ID_ID1913
1457704,R_ID_ID1915
233462,R_ID_ID1915
1460963,R_ID_ID1916
1392341,R_ID_ID1916
990565,R_ID_ID1916
629388,R_ID_ID1917
1410402,R_ID_ID1917
927603,R_ID_ID1917
1204325,R_ID_ID1917
733772,R_ID_ID1917
371512,R_ID_ID1919
884588,R_ID_ID1919
944228,R_ID_ID1920
923244,R_ID_ID1920
1016173,R_ID_ID1920
1458534,R_ID_ID1921
961414,R_ID_ID1921
1438965,R_ID_ID1922
1422922,R_ID_ID1922
695984,R_ID_ID1922
801550,R_ID_ID1922
902503,R_ID_ID1922
1337916,R_ID_ID1922
1056029,R_ID_ID1922
1472109,R_ID_ID1923
1472971,R_ID_ID1923
1362369,R_ID_ID1923
1031441,R_ID_ID1923
533467,R_ID_ID1923
1342861,R_ID_ID1923
1054276,R_ID_ID1924
994947,R_ID_ID1924
1465047,R_ID_ID1926
1434557,R_ID_ID1926
1008911,R_ID_ID1926
1051848,R_ID_ID1926
936530,R_ID_ID1927
1358508,R_ID_ID1927
1437437,R_ID_ID1928
1256062,R_ID_ID1928
566434,R_ID_ID1928
1464713,R_ID_ID1929
943182,R_ID_ID1929
1422544,R_ID_ID1929
891095,R_ID_ID1929
1122764,R_ID_ID1929
1429842,R_ID_ID1930
579990,R_ID_ID1930
854956,R_ID_ID1930
283753,R_ID_ID1930
1392341,R_ID_ID1931
1073114,R_ID_ID1931
726453,R_ID_ID1932
316340,R_ID_ID1933
1465047,R_ID_ID1935
1431340,R_ID_ID1935
1428578,R_ID_ID1935
823941,R_ID_ID1935
199225,R_ID_ID1935
1473816,R_ID_ID1936
1470418,R_ID_ID1936
1417384,R_ID_ID1936
528510,R_ID_ID1936
1081098,R_ID_ID1936
611955,R_ID_ID1937
1332628,R_ID_ID1938
1077146,R_ID_ID1939
323465,R_ID_ID1939
1431248,R_ID_ID1941
294948,R_ID_ID1941
867114,R_ID_ID1941
1419625,R_ID_ID1943
702151,R_ID_ID1943
584285,R_ID_ID1943
1468440,R_ID_ID1944
1442592,R_ID_ID1944
1403289,R_ID_ID1944
1323256,R_ID_ID1944
970998,R_ID_ID1944
277103,R_ID_ID1944
1423362,R_ID_ID1945
1278811,R_ID_ID1945
933086,R_ID_ID1946
1439079,R_ID_ID1946
487021,R_ID_ID1946
1400609,R_ID_ID1946
572803,R_ID_ID1946
1470672,R_ID_ID1947
1001938,R_ID_ID1947
457011,R_ID_ID1949
1000727,R_ID_ID1949
559474,R_ID_ID1949
566514,R_ID_ID1950
749189,R_ID_ID1950
1328963,R_ID_ID1950
1472745,R_ID_ID1951
1465980,R_ID_ID1951
1056349,R_ID_ID1951
961031,R_ID_ID1952
1170689,R_ID_ID1952
1471416,R_ID_ID1953
1086524,R_ID_ID1953
630030,R_ID_ID1953
415917,R_ID_ID1954
1063009,R_ID_ID1955
316340,R_ID_ID1955
1010654,R_ID_ID1955
566514,R_ID_ID1956
930172,R_ID_ID1956
962188,R_ID_ID1956
336346,R_ID_ID1957
565517,R_ID_ID1958
1263459,R_ID_ID1959
1419625,R_ID_ID1959
642134,R_ID_ID1959
1398332,R_ID_ID1960
584285,R_ID_ID1960
1352465,R_ID_ID1961
983227,R_ID_ID1961
448432,R_ID_ID1961
1019758,R_ID_ID1962
1457843,R_ID_ID1963
1355978,R_ID_ID1964
1197364,R_ID_ID1964
1455312,R_ID_ID1965
612029,R_ID_ID1966
1034989,R_ID_ID1966
1405609,R_ID_ID1969
837258,R_ID_ID1969
838784,R_ID_ID1969
790030,R_ID_ID1969
565515,R_ID_ID1970
988727,R_ID_ID1970
861114,R_ID_ID1970
1019746,R_ID_ID1971
406157,R_ID_ID1972
1393717,R_ID_ID1973
343478,R_ID_ID1973
702053,R_ID_ID1973
585822,R_ID_ID1974
724732,R_ID_ID1974
410529,R_ID_ID1974
1088081,R_ID_ID1974
1011029,R_ID_ID1976
638872,R_ID_ID1976
1332118,R_ID_ID1977
1396216,R_ID_ID1978
1341252,R_ID_ID1978
1473391,R_ID_ID1979
801550,R_ID_ID1979
1331219,R_ID_ID1979
996494,R_ID_ID1980
838784,R_ID_ID1980
981410,R_ID_ID1981
1077758,R_ID_ID1981
1434674,R_ID_ID1981
998962,R_ID_ID1981
1351194,R_ID_ID1982
1111434,R_ID_ID1982
422981,R_ID_ID1983
1190259,R_ID_ID1983
1404462,R_ID_ID1983
1376740,R_ID_ID1983
1034842,R_ID_ID1984
1468184,R_ID_ID1985
454051,R_ID_ID1985
1419584,R_ID_ID1986
951645,R_ID_ID1986
1473739,R_ID_ID1987
935093,R_ID_ID1987
996494,R_ID_ID1987
1455312,R_ID_ID1988
1090586,R_ID_ID1988
572803,R_ID_ID1988
1432644,R_ID_ID1989
1342118,R_ID_ID1989
1463705,R_ID_ID1991
847092,R_ID_ID1991
1382041,R_ID_ID1991
556724,R_ID_ID1991
1170689,R_ID_ID1991
1472971,R_ID_ID1992
1434823,R_ID_ID1993
476837,R_ID_ID1993
656238,R_ID_ID1993
925018,R_ID_ID1993
1081098,R_ID_ID1993
594681,R_ID_ID1994
1432127,R_ID_ID1994
1427354,R_ID_ID1996
437878,R_ID_ID1997
426177,R_ID_ID1998
1121797,R_ID_ID1999
1084249,R_ID_ID1999
474045,R_ID_ID1999
924438,R_ID_ID2000
654045,R_ID_ID2000
1467348,R_ID_ID2001
1074244,R_ID_ID2002
440895,R_ID_ID2002
1324955,R_ID_ID2002
1345448,R_ID_ID2002
1469052,R_ID_ID2004
233047,R_ID_ID2004
321022,R_ID_ID2004
1003001,R_ID_ID2005
400098,R_ID_ID2005
1466065,R_ID_ID2006
1434557,R_ID_ID2006
321022,R_ID_ID2006
1357982,R_ID_ID2006
886639,R_ID_ID2006
575941,R_ID_ID2007
1378590,R_ID_ID2007
1019773,R_ID_ID2007
343478,R_ID_ID2008
1126326,R_ID_ID2008
1437434,R_ID_ID2009
835440,R_ID_ID2010
658512,R_ID_ID2010
667401,R_ID_ID2010
1256457,R_ID_ID2011
1343070,R_ID_ID2011
1431581,R_ID_ID2012
961031,R_ID_ID2012
1351171,R_ID_ID2012
445000,R_ID_ID2013
515349,R_ID_ID2014
930746,R_ID_ID2014
1472989,R_ID_ID2015
1361540,R_ID_ID2015
277103,R_ID_ID2015
1331219,R_ID_ID2016
1474095,R_ID_ID2017
416771,R_ID_ID2017
801550,R_ID_ID2017
1410389,R_ID_ID2018
599835,R_ID_ID2018
1468460,R_ID_ID2019
520668,R_ID_ID2020
1456000,R_ID_ID2020
1422544,R_ID_ID2020
1060332,R_ID_ID2020
633782,R_ID_ID2020
845861,R_ID_ID2021
865675,R_ID_ID2021
1322878,R_ID_ID2021
1233058,R_ID_ID2022
450886,R_ID_ID2023
1263459,R_ID_ID2023
513180,R_ID_ID2023
1024382,R_ID_ID2023
577836,R_ID_ID2023
1432725,R_ID_ID2024
1329408,R_ID_ID2024
1425100,R_ID_ID2024
1396410,R_ID_ID2024
1361053,R_ID_ID2024
875614,R_ID_ID2025
986087,R_ID_ID2025
1407238,R_ID_ID2027
1021971,R_ID_ID2029
1471402,R_ID_ID2030
711827,R_ID_ID2030
356594,R_ID_ID2030
419594,R_ID_ID2031
1420788,R_ID_ID2031
521950,R_ID_ID2031
1028230,R_ID_ID2031
1208308,R_ID_ID2032
594681,R_ID_ID2032
482027,R_ID_ID2032
614487,R_ID_ID2032
1471311,R_ID_ID2033
1446276,R_ID_ID2033
1047239,R_ID_ID2035
120679,R_ID_ID2035
607060,R_ID_ID2035
1359593,R_ID_ID2036
1006270,R_ID_ID2036
1470643,R_ID_ID2037
627134,R_ID_ID2037
1474086,R_ID_ID2038
1469830,R_ID_ID2038
1446682,R_ID_ID2038
503932,R_ID_ID2038
489138,R_ID_ID2038
1342861,R_ID_ID2038
927603,R_ID_ID2039
1435184,R_ID_ID2040
420408,R_ID_ID2040
801832,R_ID_ID2040
489972,R_ID_ID2042
70501,R_ID_ID2043
1402756,R_ID_ID2043
642134,R_ID_ID2043
1118073,R_ID_ID2044
1363397,R_ID_ID2044
66313,R_ID_ID2046
1074244,R_ID_ID2047
1391817,R_ID_ID2047
1014229,R_ID_ID2047
1196151,R_ID_ID2048
1375585,R_ID_ID2049
401083,R_ID_ID2049
641320,R_ID_ID2050
356184,R_ID_ID2050
410529,R_ID_ID2050
1108457,R_ID_ID2052
1474104,R_ID_ID2054
277130,R_ID_ID2054
322426,R_ID_ID2054
285581,R_ID_ID2055
1473243,R_ID_ID2056
892431,R_ID_ID2056
230144,R_ID_ID2056
561125,R_ID_ID2056
1434557,R_ID_ID2057
968922,R_ID_ID2057
752719,R_ID_ID2058
1467028,R_ID_ID2059
1431316,R_ID_ID2059
497387,R_ID_ID2060
1446276,R_ID_ID2060
835440,R_ID_ID2060
473759,R_ID_ID2060
1473857,R_ID_ID2061
1323666,R_ID_ID2061
1406088,R_ID_ID2062
1332628,R_ID_ID2063
675539,R_ID_ID2064
1000331,R_ID_ID2064
1462586,R_ID_ID2065
1063428,R_ID_ID2065
371512,R_ID_ID2065
1248548,R_ID_ID2066
316964,R_ID_ID2066
1081224,R_ID_ID2067
1436462,R_ID_ID2067
1116391,R_ID_ID2068
1414614,R_ID_ID2068
1328963,R_ID_ID2068
385111,R_ID_ID2068
973248,R_ID_ID2069
1401181,R_ID_ID2070
1465344,R_ID_ID2071
651142,R_ID_ID2071
629232,R_ID_ID2073
1467930,R_ID_ID2074
539597,R_ID_ID2076
316964,R_ID_ID2076
1021606,R_ID_ID2076
1003098,R_ID_ID2077
1216889,R_ID_ID2077
629232,R_ID_ID2078
1412055,R_ID_ID2078
1410393,R_ID_ID2079
770946,R_ID_ID2079
1001903,R_ID_ID2080
715362,R_ID_ID2081
1031441,R_ID_ID2081
1075299,R_ID_ID2082
577151,R_ID_ID2083
590770,R_ID_ID2084
1410668,R_ID_ID2085
752004,R_ID_ID2086
1419386,R_ID_ID2086
1382041,R_ID_ID2086
1323666,R_ID_ID2087
935093,R_ID_ID2087
1121903,R_ID_ID2087
732406,R_ID_ID2087
1469830,R_ID_ID2088
833791,R_ID_ID2088
239223,R_ID_ID2088
996174,R_ID_ID2088
593680,R_ID_ID2089
626045,R_ID_ID2090
1092878,R_ID_ID2091
651142,R_ID_ID2091
285581,R_ID_ID2091
1050712,R_ID_ID2092
866780,R_ID_ID2092
1446682,R_ID_ID2094
1092856,R_ID_ID2094
1054276,R_ID_ID2095
1289698,R_ID_ID2096
1367131,R_ID_ID2096
1439077,R_ID_ID2098
1421578,R_ID_ID2098
861090,R_ID_ID2099
1423871,R_ID_ID2099
894966,R_ID_ID2099
1188533,R_ID_ID2100
1019738,R_ID_ID2100
983808,R_ID_ID2100
658512,R_ID_ID2100
1054674,R_ID_ID2101
886447,R_ID_ID2102
1081224,R_ID_ID2103
838681,R_ID_ID2103
661801,R_ID_ID2103
924202,R_ID_ID2104
1420694,R_ID_ID2105
690737,R_ID_ID2105
266663,R_ID_ID2105
956686,R_ID_ID2106
691098,R_ID_ID2106
1473427,R_ID_ID2108
1460942,R_ID_ID2108
1345629,R_ID_ID2108
891095,R_ID_ID2108
1009576,R_ID_ID2108
1472212,R_ID_ID2109
593680,R_ID_ID2109
1420088,R_ID_ID2110
563694,R_ID_ID2110
1434092,R_ID_ID2111
1416937,R_ID_ID2113
1454239,R_ID_ID2114
1190259,R_ID_ID2114
971598,R_ID_ID2114
1466418,R_ID_ID2115
651142,R_ID_ID2115
1420704,R_ID_ID2115
1021606,R_ID_ID2115
1350386,R_ID_ID2116
970998,R_ID_ID2116
1456000,R_ID_ID2118
642517,R_ID_ID2119
958455,R_ID_ID2119
574692,R_ID_ID2119
566502,R_ID_ID2120
751712,R_ID_ID2121
1212996,R_ID_ID2121
239223,R_ID_ID2121
406157,R_ID_ID2122
1428578,R_ID_ID2122
614941,R_ID_ID2122
506338,R_ID_ID2122
1358508,R_ID_ID2122
1422958,R_ID_ID2123
642595,R_ID_ID2123
1096899,R_ID_ID2123
1473574,R_ID_ID2124
1002991,R_ID_ID2124
1015756,R_ID_ID2125
1426572,R_ID_ID2126
333521,R_ID_ID2126
890343,R_ID_ID2126
1049026,R_ID_ID2127
860133,R_ID_ID2127
1308448,R_ID_ID2127
898737,R_ID_ID2128
970115,R_ID_ID2130
123320,R_ID_ID2130
743337,R_ID_ID2133
1410598,R_ID_ID2135
723038,R_ID_ID2135
908028,R_ID_ID2136
718727,R_ID_ID2136
1473763,R_ID_ID2137
933086,R_ID_ID2137
1088090,R_ID_ID2137
958455,R_ID_ID2138
858867,R_ID_ID2138
816733,R_ID_ID2139
285581,R_ID_ID2142
1049026,R_ID_ID2143
919691,R_ID_ID2144
1419649,R_ID_ID2145
1231067,R_ID_ID2146
698896,R_ID_ID2146
1082730,R_ID_ID2146
431544,R_ID_ID2146
1346764,R_ID_ID2146
1467348,R_ID_ID2147
1439203,R_ID_ID2148
1473581,R_ID_ID2149
1467028,R_ID_ID2149
1455781,R_ID_ID2149
451594,R_ID_ID2149
528787,R_ID_ID2152
1042981,R_ID_ID2153
769924,R_ID_ID2153
991260,R_ID_ID2153
409969,R_ID_ID2154
1442592,R_ID_ID2154
421914,R_ID_ID2154
751533,R_ID_ID2154
524338,R_ID_ID2156
983808,R_ID_ID2156
972658,R_ID_ID2157
1195386,R_ID_ID2158
744459,R_ID_ID2158
527530,R_ID_ID2159
1051844,R_ID_ID2159
964279,R_ID_ID2159
149526,R_ID_ID2160
821011,R_ID_ID2162
1402756,R_ID_ID2163
834828,R_ID_ID2164
540419,R_ID_ID2164
940608,R_ID_ID2164
933679,R_ID_ID2164
1372054,R_ID_ID2164
1237680,R_ID_ID2164
939528,R_ID_ID2166
559090,R_ID_ID2166
836637,R_ID_ID2167
1473683,R_ID_ID2168
681670,R_ID_ID2168
66313,R_ID_ID2169
544418,R_ID_ID2170
810156,R_ID_ID2170
1472699,R_ID_ID2171
1409866,R_ID_ID2171
445000,R_ID_ID2171
952930,R_ID_ID2171
701246,R_ID_ID2172
1345538,R_ID_ID2172
560203,R_ID_ID2173
476837,R_ID_ID2173
1431340,R_ID_ID2174
1378590,R_ID_ID2174
1396221,R_ID_ID2174
147274,R_ID_ID2174
1472971,R_ID_ID2175
923510,R_ID_ID2175
1471365,R_ID_ID2176
375611,R_ID_ID2176
410529,R_ID_ID2176
1471416,R_ID_ID2177
1467338,R_ID_ID2177
1047239,R_ID_ID2177
485105,R_ID_ID2178
1088081,R_ID_ID2178
789293,R_ID_ID2179
1063112,R_ID_ID2179
738283,R_ID_ID2179
949151,R_ID_ID2179
1420260,R_ID_ID2180
902503,R_ID_ID2180
1097629,R_ID_ID2180
1459819,R_ID_ID2181
1086524,R_ID_ID2181
474052,R_ID_ID2181
1241103,R_ID_ID2181
928644,R_ID_ID2183
1259520,R_ID_ID2183
801653,R_ID_ID2183
971768,R_ID_ID2183
751533,R_ID_ID2183
1473763,R_ID_ID2184
859000,R_ID_ID2184
1462258,R_ID_ID2185
637249,R_ID_ID2185
1109869,R_ID_ID2185
697369,R_ID_ID2185
1097629,R_ID_ID2185
1473485,R_ID_ID2186
1467338,R_ID_ID2186
983227,R_ID_ID2186
617927,R_ID_ID2187
1359714,R_ID_ID2187
1009681,R_ID_ID2187
881562,R_ID_ID2187
1346743,R_ID_ID2188
930746,R_ID_ID2188
565771,R_ID_ID2188
1074244,R_ID_ID2189
520668,R_ID_ID2189
529290,R_ID_ID2189
726453,R_ID_ID2189
775400,R_ID_ID2189
1468808,R_ID_ID2190
647976,R_ID_ID2190
457011,R_ID_ID2190
706008,R_ID_ID2190
1474131,R_ID_ID2191
1426572,R_ID_ID2191
1109734,R_ID_ID2191
1464982,R_ID_ID2192
776053,R_ID_ID2192
1382041,R_ID_ID2193
1427535,R_ID_ID2194
469456,R_ID_ID2194
1231067,R_ID_ID2195
699338,R_ID_ID2195
1455627,R_ID_ID2196
1064171,R_ID_ID2196
687200,R_ID_ID2196
752490,R_ID_ID2198
1473799,R_ID_ID2199
1438965,R_ID_ID2200
716279,R_ID_ID2200
524468,R_ID_ID2200
620697,R_ID_ID2200
1468427,R_ID_ID2201
682559,R_ID_ID2202
1440952,R_ID_ID2202
1133061,R_ID_ID2202
502312,R_ID_ID2203
577151,R_ID_ID2203
1472310,R_ID_ID2205
692955,R_ID_ID2205
629572,R_ID_ID2205
1021763,R_ID_ID2205
406199,R_ID_ID2206
1440992,R_ID_ID2206
1473840,R_ID_ID2207
653064,R_ID_ID2207
1438184,R_ID_ID2207
274303,R_ID_ID2208
476837,R_ID_ID2208
1064369,R_ID_ID2208
1343402,R_ID_ID2208
1331219,R_ID_ID2208
566502,R_ID_ID2209
1410389,R_ID_ID2210
461285,R_ID_ID2210
868462,R_ID_ID2210
1004476,R_ID_ID2211
1172576,R_ID_ID2211
1440875,R_ID_ID2212
995736,R_ID_ID2212
707601,R_ID_ID2213
1028230,R_ID_ID2213
345164,R_ID_ID2214
1404685,R_ID_ID2215
838681,R_ID_ID2216
649650,R_ID_ID2216
285581,R_ID_ID2218
1197376,R_ID_ID2220
1473857,R_ID_ID2221
520668,R_ID_ID2221
1256447,R_ID_ID2221
590448,R_ID_ID2222
1466065,R_ID_ID2223
1447602,R_ID_ID2223
1053679,R_ID_ID2223
421905,R_ID_ID2223
1348646,R_ID_ID2223
1412456,R_ID_ID2224
1351730,R_ID_ID2224
1424296,R_ID_ID2225
791188,R_ID_ID2225
1451210,R_ID_ID2226
565510,R_ID_ID2226
1126326,R_ID_ID2226
1470214,R_ID_ID2227
559029,R_ID_ID2227
322426,R_ID_ID2227
963745,R_ID_ID2228
708188,R_ID_ID2228
271437,R_ID_ID2229
420304,R_ID_ID2229
1431321,R_ID_ID2231
1439070,R_ID_ID2232
1431316,R_ID_ID2232
487021,R_ID_ID2232
1206443,R_ID_ID2232
635614,R_ID_ID2232
870990,R_ID_ID2232
446373,R_ID_ID2233
779586,R_ID_ID2233
930172,R_ID_ID2235
410529,R_ID_ID2235
1466418,R_ID_ID2237
571664,R_ID_ID2237
233462,R_ID_ID2237
372914,R_ID_ID2237
633830,R_ID_ID2237
1037767,R_ID_ID2237
1421578,R_ID_ID2238
1377643,R_ID_ID2238
1320305,R_ID_ID2238
583381,R_ID_ID2239
939428,R_ID_ID2239
1439203,R_ID_ID2239
1414614,R_ID_ID2239
412655,R_ID_ID2239
1031441,R_ID_ID2239
1276745,R_ID_ID2239
626744,R_ID_ID2240
1336443,R_ID_ID2240
1000727,R_ID_ID2240
1468519,R_ID_ID2241
1468123,R_ID_ID2241
440895,R_ID_ID2241
1474131,R_ID_ID2242
1427629,R_ID_ID2242
1410668,R_ID_ID2242
586542,R_ID_ID2242
754560,R_ID_ID2242
1466152,R_ID_ID2243
1470309,R_ID_ID2243
733772,R_ID_ID2244
865675,R_ID_ID2245
1204325,R_ID_ID2245
579629,R_ID_ID2247
1473762,R_ID_ID2248
1008563,R_ID_ID2248
1088317,R_ID_ID2248
1347572,R_ID_ID2248
886447,R_ID_ID2249
1310959,R_ID_ID2249
682559,R_ID_ID2250
1435221,R_ID_ID2250
1431581,R_ID_ID2250
1420260,R_ID_ID2251
1042554,R_ID_ID2251
933086,R_ID_ID2252
924438,R_ID_ID2252
788696,R_ID_ID2252
1049252,R_ID_ID2253
1362369,R_ID_ID2253
577863,R_ID_ID2253
1472109,R_ID_ID2255
1472487,R_ID_ID2255
996494,R_ID_ID2255
577836,R_ID_ID2255
1421431,R_ID_ID2256
561710,R_ID_ID2256
515687,R_ID_ID2256
1473703,R_ID_ID2257
1433758,R_ID_ID2257
922968,R_ID_ID2257
1126527,R_ID_ID2257
1150379,R_ID_ID2258
577467,R_ID_ID2259
1413215,R_ID_ID2260
556717,R_ID_ID2260
1346787,R_ID_ID2260
1042042,R_ID_ID2261
708188,R_ID_ID2261
934934,R_ID_ID2262
1108457,R_ID_ID2263
925018,R_ID_ID2265
344972,R_ID_ID2266
606840,R_ID_ID2266
1305010,R_ID_ID2267
833791,R_ID_ID2269
427050,R_ID_ID2269
867114,R_ID_ID2269
702008,R_ID_ID2270
1431316,R_ID_ID2270
986197,R_ID_ID2270
1008911,R_ID_ID2271
1391686,R_ID_ID2271
990565,R_ID_ID2271
1116992,R_ID_ID2271
1460942,R_ID_ID2272
1413215,R_ID_ID2272
1358122,R_ID_ID2272
863296,R_ID_ID2272
1088090,R_ID_ID2272
781083,R_ID_ID2272
298695,R_ID_ID2273
1461469,R_ID_ID2273
375238,R_ID_ID2274
424239,R_ID_ID2274
1460420,R_ID_ID2275
1410435,R_ID_ID2275
704145,R_ID_ID2275
1431321,R_ID_ID2276
1410668,R_ID_ID2276
1473457,R_ID_ID2278
1360965,R_ID_ID2279
699209,R_ID_ID2279
1472287,R_ID_ID2280
1233058,R_ID_ID2280
1021606,R_ID_ID2280
687200,R_ID_ID2281
1208308,R_ID_ID2282
782003,R_ID_ID2282
1403087,R_ID_ID2283
1462417,R_ID_ID2284
1472986,R_ID_ID2285
422981,R_ID_ID2285
505030,R_ID_ID2285
951645,R_ID_ID2285
1361053,R_ID_ID2285
1461079,R_ID_ID2286
1472317,R_ID_ID2287
1329912,R_ID_ID2287
565512,R_ID_ID2287
149544,R_ID_ID2288
1410400,R_ID_ID2289
1468440,R_ID_ID2290
585822,R_ID_ID2291
1403388,R_ID_ID2291
909760,R_ID_ID2293
1402155,R_ID_ID2293
1097149,R_ID_ID2293
1360366,R_ID_ID2293
885957,R_ID_ID2293
1446747,R_ID_ID2294
1408633,R_ID_ID2294
835515,R_ID_ID2295
919691,R_ID_ID2295
995736,R_ID_ID2295
1471918,R_ID_ID2296
1439077,R_ID_ID2296
1421713,R_ID_ID2296
345164,R_ID_ID2296
638367,R_ID_ID2297
522168,R_ID_ID2297
515687,R_ID_ID2297
1430395,R_ID_ID2298
1428069,R_ID_ID2298
316964,R_ID_ID2298
810156,R_ID_ID2298
1407260,R_ID_ID2299
1057362,R_ID_ID2299
1395263,R_ID_ID2299
1382675,R_ID_ID2299
986982,R_ID_ID2300
1112374,R_ID_ID2300
936530,R_ID_ID2300
973720,R_ID_ID2300
851510,R_ID_ID2301
938156,R_ID_ID2301
1359593,R_ID_ID2302
1335412,R_ID_ID2303
406157,R_ID_ID2304
1220408,R_ID_ID2305
1354820,R_ID_ID2306
1420584,R_ID_ID2306
1092878,R_ID_ID2307
1128316,R_ID_ID2307
857649,R_ID_ID2308
526219,R_ID_ID2309
565518,R_ID_ID2309
649650,R_ID_ID2309
1473077,R_ID_ID2310
158623,R_ID_ID2310
579873,R_ID_ID2310
1051851,R_ID_ID2310
590816,R_ID_ID2310
940169,R_ID_ID2311
928836,R_ID_ID2311
1419625,R_ID_ID2312
754539,R_ID_ID2312
841673,R_ID_ID2313
349645,R_ID_ID2314
890343,R_ID_ID2314
1460665,R_ID_ID2315
766557,R_ID_ID2316
841709,R_ID_ID2316
1064369,R_ID_ID2317
750228,R_ID_ID2318
582005,R_ID_ID2318
503564,R_ID_ID2318
605111,R_ID_ID2319
1034346,R_ID_ID2319
722174,R_ID_ID2319
349645,R_ID_ID2319
899829,R_ID_ID2319
599546,R_ID_ID2319
981293,R_ID_ID2319
1465962,R_ID_ID2320
1451210,R_ID_ID2320
433123,R_ID_ID2321
1439821,R_ID_ID2322
1417608,R_ID_ID2322
1343427,R_ID_ID2322
1360366,R_ID_ID2322
583381,R_ID_ID2323
1431930,R_ID_ID2323
350147,R_ID_ID2324
789293,R_ID_ID2324
1352363,R_ID_ID2324
1335963,R_ID_ID2324
285602,R_ID_ID2324
1350472,R_ID_ID2326
1406088,R_ID_ID2326
1004320,R_ID_ID2326
547539,R_ID_ID2327
707601,R_ID_ID2328
614185,R_ID_ID2328
1469212,R_ID_ID2329
1377643,R_ID_ID2330
1382885,R_ID_ID2330
519834,R_ID_ID2330
608049,R_ID_ID2331
1473840,R_ID_ID2333
903761,R_ID_ID2333
1403451,R_ID_ID2333
732406,R_ID_ID2333
505348,R_ID_ID2334
563694,R_ID_ID2334
629609,R_ID_ID2335
1112895,R_ID_ID2335
1176971,R_ID_ID2335
1361530,R_ID_ID2335
589530,R_ID_ID2335
294948,R_ID_ID2336
464691,R_ID_ID2336
939528,R_ID_ID2337
1109869,R_ID_ID2337
1459703,R_ID_ID2338
1429968,R_ID_ID2340
963745,R_ID_ID2340
1431316,R_ID_ID2341
576889,R_ID_ID2341
559090,R_ID_ID2342
919691,R_ID_ID2343
1118073,R_ID_ID2344
851510,R_ID_ID2345
715362,R_ID_ID2346
698500,R_ID_ID2347
1259520,R_ID_ID2347
459373,R_ID_ID2348
892431,R_ID_ID2349
1325771,R_ID_ID2350
606373,R_ID_ID2350
1310959,R_ID_ID2350
865675,R_ID_ID2350
1440329,R_ID_ID2351
411436,R_ID_ID2351
726451,R_ID_ID2351
642134,R_ID_ID2353
983975,R_ID_ID2354
1410400,R_ID_ID2354
1450297,R_ID_ID2354
1360823,R_ID_ID2354
1472287,R_ID_ID2355
688297,R_ID_ID2355
550196,R_ID_ID2356
599546,R_ID_ID2356
1355335,R_ID_ID2356
1418249,R_ID_ID2357
