R_ID,RA_ID
R_ID12693,RA_ID433
R_ID12693,RA_ID480
R_ID12693,RA_ID87
R_ID12697,RA_ID215
R_ID12699,RA_ID680
R_ID12700,RA_ID165
R_ID12700,RA_ID495
R_ID12711,RA_ID188
R_ID12717,RA_ID383
R_ID12717,RA_ID446
R_ID12717,RA_ID705
R_ID12718,RA_ID128
R_ID12723,RA_ID251
R_ID12723,RA_ID662
R_ID12725,RA_ID297
R_ID12729,RA_ID137
R_ID12729,RA_ID204
R_ID12729,RA_ID681
R_ID12734,RA_ID661
R_ID12744,RA_ID742
R_ID12745,RA_ID609
R_ID12755,RA_ID351
R_ID12757,RA_ID698
R_ID12758,RA_ID441
R_ID12759,RA_ID340
R_ID12762,RA_ID214
R_ID12763,RA_ID363
R_ID12763,RA_ID6
R_ID12763,RA_ID669
R_ID12766,RA_ID31
R_ID12766,RA_ID398
R_ID12767,RA_ID531
R_ID12767,RA_ID758
R_ID12772,RA_ID551
R_ID12774,RA_ID555
R_ID12777,RA_ID38
R_ID12777,RA_ID452
R_ID12777,RA_ID555
R_ID12779,RA_ID83
R_ID12784,RA_ID798
R_ID12785,RA_ID601
R_ID12787,RA_ID234
R_ID12788,RA_ID390
R_ID12791,RA_ID462
R_ID12792,RA_ID430
R_ID12793,RA_ID289
R_ID12795,RA_ID30
R_ID12795,RA_ID486
R_ID12796,RA_ID195
R_ID12796,RA_ID508
R_ID12796,RA_ID558
R_ID12797,RA_ID648
R_ID12801,RA_ID348
R_ID12803,RA_ID485
R_ID12805,RA_ID788
R_ID12807,RA_ID213
R_ID12809,RA_ID656
R_ID12820,RA_ID403
R_ID12820,RA_ID723
R_ID12820,RA_ID768
R_ID12822,RA_ID718
R_ID12823,RA_ID122
R_ID12823,RA_ID40
R_ID12825,RA_ID464
R_ID12826,RA_ID194
R_ID12827,RA_ID248
R_ID12827,RA_ID502
R_ID12833,RA_ID710
R_ID12836,RA_ID676
R_ID12846,RA_ID556
R_ID12853,RA_ID740
R_ID12858,RA_ID186
R_ID12864,RA_ID219
R_ID12864,RA_ID3
R_ID12864,RA_ID608
R_ID12864,RA_ID700
R_ID12871,RA_ID345
R_ID12871,RA_ID62
R_ID12871,RA_ID653
R_ID12871,RA_ID71
R_ID12874,RA_ID484
R_ID12874,RA_ID729
R_ID12877,RA_ID311
R_ID12879,RA_ID138
R_ID12885,RA_ID294
R_ID12885,RA_ID476
R_ID12886,RA_ID612
R_ID12887,RA_ID516
R_ID12889,RA_ID772
R_ID12895,RA_ID115
R_ID12898,RA_ID94
R_ID12902,RA_ID194
R_ID12902,RA_ID427
R_ID12902,RA_ID480
R_ID12903,RA_ID302
R_ID12903,RA_ID700
R_ID12903,RA_ID91
R_ID12905,RA_ID683
R_ID12905,RA_ID713
R_ID12919,RA_ID659
R_ID12927,RA_ID430
R_ID12928,RA_ID328
R_ID12938,RA_ID404
R_ID12938,RA_ID605
R_ID12946,RA_ID627
R_ID12950,RA_ID528
R_ID12951,RA_ID343
R_ID12956,RA_ID616
R_ID12958,RA_ID118
R_ID12958,RA_ID251
R_ID12962,RA_ID16
R_ID12964,RA_ID680
R_ID12966,RA_ID674
R_ID12973,RA_ID719
R_ID12974,RA_ID521
R_ID12978,RA_ID48
R_ID12995,RA_ID248
R_ID12996,RA_ID593
R_ID13004,RA_ID128
R_ID13023,RA_ID743
R_ID13023,RA_ID77
R_ID13027,RA_ID90
R_ID13035,RA_ID616
R_ID13036,RA_ID291
R_ID13036,RA_ID508
R_ID13040,RA_ID517
R_ID13040,RA_ID798
R_ID13046,RA_ID698
R_ID13051,RA_ID23
R_ID13054,RA_ID687
R_ID13054,RA_ID746
R_ID13058,RA_ID190
R_ID13058,RA_ID277
R_ID13058,RA_ID397
R_ID13058,RA_ID83
R_ID13061,RA_ID31
R_ID13062,RA_ID437
R_ID13062,RA_ID539
R_ID13071,RA_ID409
R_ID13071,RA_ID424
R_ID13071,RA_ID745
R_ID13071,RA_ID783
R_ID13085,RA_ID784
R_ID13089,RA_ID531
R_ID13090,RA_ID149
R_ID13090,RA_ID197
R_ID13090,RA_ID375
R_ID13090,RA_ID488
R_ID13110,RA_ID34
R_ID13114,RA_ID699
R_ID13115,RA_ID583
R_ID13117,RA_ID156
R_ID13123,RA_ID699
R_ID13125,RA_ID165
R_ID13125,RA_ID550
R_ID13129,RA_ID430
R_ID13136,RA_ID45
R_ID13142,RA_ID71
R_ID13144,RA_ID304
R_ID13144,RA_ID382
R_ID13144,RA_ID390
R_ID13156,RA_ID458
R_ID13156,RA_ID562
R_ID13159,RA_ID210
R_ID13159,RA_ID670
R_ID13159,RA_ID71
R_ID13160,RA_ID104
R_ID13160,RA_ID604
R_ID13162,RA_ID113
R_ID13162,RA_ID23
R_ID13172,RA_ID183
R_ID13172,RA_ID322
R_ID13173,RA_ID111
R_ID13173,RA_ID655
R_ID13175,RA_ID295
R_ID13177,RA_ID481
R_ID13180,RA_ID242
R_ID13180,RA_ID314
R_ID13180,RA_ID518
R_ID13184,RA_ID467
R_ID13184,RA_ID582
R_ID13187,RA_ID214
R_ID13187,RA_ID675
R_ID13192,RA_ID649
R_ID13194,RA_ID55
R_ID13195,RA_ID456
R_ID13196,RA_ID66
R_ID13196,RA_ID688
R_ID13199,RA_ID140
R_ID13205,RA_ID210
R_ID13208,RA_ID280
R_ID13208,RA_ID62
R_ID13208,RA_ID623
R_ID13208,RA_ID690
R_ID13209,RA_ID121
R_ID13209,RA_ID309
R_ID13209,RA_ID517
R_ID13210,RA_ID447
R_ID13210,RA_ID675
R_ID13218,RA_ID107
R_ID13218,RA_ID571
R_ID13218,RA_ID617
R_ID13218,RA_ID74
R_ID13219,RA_ID278
R_ID13224,RA_ID249
R_ID13226,RA_ID46
R_ID13227,RA_ID48
R_ID13227,RA_ID763
R_ID13233,RA_ID613
R_ID13233,RA_ID728
R_ID13237,RA_ID239
R_ID13238,RA_ID49
R_ID13239,RA_ID772
R_ID13242,RA_ID637
R_ID13242,RA_ID650
R_ID13242,RA_ID680
R_ID13242,RA_ID684
R_ID13246,RA_ID35
R_ID13247,RA_ID565
R_ID13248,RA_ID792
R_ID13258,RA_ID433
R_ID13265,RA_ID447
R_ID13265,RA_ID641
R_ID13269,RA_ID157
R_ID13269,RA_ID733
R_ID13269,RA_ID748
R_ID13269,RA_ID755
R_ID13270,RA_ID577
R_ID13271,RA_ID68
R_ID13271,RA_ID708
R_ID13271,RA_ID745
R_ID13271,RA_ID9
R_ID13273,RA_ID288
R_ID13283,RA_ID590
R_ID13289,RA_ID468
R_ID13293,RA_ID402
R_ID13293,RA_ID93
R_ID13296,RA_ID648
R_ID13305,RA_ID783
R_ID13306,RA_ID645
R_ID13309,RA_ID207
R_ID13309,RA_ID214
R_ID13309,RA_ID33
R_ID13311,RA_ID377
R_ID13311,RA_ID716
R_ID13312,RA_ID599
R_ID13313,RA_ID256
R_ID13322,RA_ID223
R_ID13322,RA_ID294
R_ID13328,RA_ID373
R_ID13328,RA_ID695
R_ID13333,RA_ID464
R_ID13333,RA_ID67
R_ID13333,RA_ID695
R_ID13335,RA_ID754
R_ID13337,RA_ID117
R_ID13337,RA_ID178
R_ID13337,RA_ID761
R_ID13338,RA_ID318
R_ID13338,RA_ID491
R_ID13340,RA_ID15
R_ID13345,RA_ID707
R_ID13345,RA_ID750
R_ID13346,RA_ID294
R_ID13346,RA_ID435
R_ID13349,RA_ID157
R_ID13349,RA_ID496
R_ID13349,RA_ID748
R_ID13351,RA_ID736
R_ID13355,RA_ID461
R_ID13355,RA_ID704
R_ID13359,RA_ID168
R_ID13359,RA_ID311
R_ID13359,RA_ID659
R_ID13359,RA_ID731
R_ID13361,RA_ID287
R_ID13365,RA_ID331
R_ID13365,RA_ID374
R_ID13365,RA_ID384
R_ID13368,RA_ID555
R_ID13375,RA_ID159
R_ID13375,RA_ID292
R_ID13375,RA_ID57
R_ID13380,RA_ID508
R_ID13381,RA_ID452
R_ID13381,RA_ID480
R_ID13386,RA_ID759
R_ID13387,RA_ID416
R_ID13389,RA_ID395
R_ID13396,RA_ID553
R_ID13405,RA_ID1
R_ID13410,RA_ID323
R_ID13414,RA_ID406
R_ID13414,RA_ID517
R_ID13414,RA_ID75
R_ID13414,RA_ID771
R_ID13419,RA_ID404
R_ID13423,RA_ID635
R_ID13427,RA_ID110
R_ID13429,RA_ID613
R_ID13433,RA_ID653
R_ID13439,RA_ID174
R_ID13439,RA_ID460
R_ID13439,RA_ID500
R_ID13439,RA_ID74
R_ID13442,RA_ID94
R_ID13447,RA_ID404
R_ID13454,RA_ID310
R_ID13454,RA_ID377
R_ID13454,RA_ID87
R_ID13456,RA_ID458
R_ID13457,RA_ID33
R_ID13457,RA_ID531
R_ID13459,RA_ID63
R_ID13459,RA_ID71
R_ID13460,RA_ID229
R_ID13460,RA_ID475
R_ID13460,RA_ID697
R_ID13460,RA_ID787
R_ID13461,RA_ID765
R_ID13462,RA_ID102
R_ID13462,RA_ID305
R_ID13463,RA_ID534
R_ID13463,RA_ID638
R_ID13463,RA_ID764
R_ID13464,RA_ID681
R_ID13475,RA_ID522
R_ID13476,RA_ID739
R_ID13478,RA_ID768
R_ID13479,RA_ID518
R_ID13481,RA_ID110
R_ID13481,RA_ID359
R_ID13482,RA_ID223
R_ID13482,RA_ID341
R_ID13482,RA_ID556
R_ID13482,RA_ID743
R_ID13486,RA_ID548
R_ID13488,RA_ID751
R_ID13489,RA_ID330
R_ID13493,RA_ID118
R_ID13497,RA_ID127
R_ID13502,RA_ID428
R_ID13504,RA_ID465
R_ID13504,RA_ID66
R_ID13505,RA_ID472
R_ID13505,RA_ID481
R_ID13508,RA_ID668
R_ID13515,RA_ID698
R_ID13519,RA_ID521
R_ID13520,RA_ID210
R_ID13520,RA_ID407
R_ID13523,RA_ID114
R_ID13523,RA_ID294
R_ID13523,RA_ID587
R_ID13523,RA_ID778
R_ID13527,RA_ID86
R_ID13539,RA_ID453
R_ID13543,RA_ID159
R_ID13543,RA_ID466
R_ID13545,RA_ID227
R_ID13549,RA_ID59
R_ID13553,RA_ID195
R_ID13553,RA_ID33
R_ID13554,RA_ID239
R_ID13554,RA_ID90
R_ID13567,RA_ID252
R_ID13571,RA_ID402
R_ID13575,RA_ID223
R_ID13577,RA_ID556
R_ID13582,RA_ID187
R_ID13582,RA_ID314
R_ID13588,RA_ID484
R_ID13589,RA_ID406
R_ID13589,RA_ID739
R_ID13594,RA_ID332
R_ID13594,RA_ID417
R_ID13598,RA_ID771
R_ID13611,RA_ID516
R_ID13611,RA_ID674
R_ID13618,RA_ID762
R_ID13625,RA_ID437
R_ID13625,RA_ID715
R_ID13628,RA_ID118
R_ID13634,RA_ID623
R_ID13638,RA_ID773
R_ID13642,RA_ID181
R_ID13642,RA_ID520
R_ID13642,RA_ID637
R_ID13645,RA_ID389
R_ID13645,RA_ID742
R_ID13646,RA_ID157
R_ID13647,RA_ID527
R_ID13653,RA_ID345
R_ID13653,RA_ID696
R_ID13653,RA_ID742
R_ID13653,RA_ID92
R_ID13655,RA_ID192
R_ID13655,RA_ID95
R_ID13670,RA_ID646
R_ID13672,RA_ID11
R_ID13675,RA_ID432
R_ID13675,RA_ID564
R_ID13678,RA_ID514
R_ID13680,RA_ID181
R_ID13680,RA_ID645
R_ID13680,RA_ID756
R_ID13684,RA_ID723
R_ID13684,RA_ID779
R_ID13690,RA_ID388
R_ID13694,RA_ID595
R_ID13696,RA_ID400
R_ID13699,RA_ID348
R_ID13699,RA_ID77
R_ID13700,RA_ID722
R_ID13705,RA_ID543
R_ID13705,RA_ID569
R_ID13705,RA_ID640
R_ID13714,RA_ID790
R_ID13715,RA_ID416
R_ID13715,RA_ID609
R_ID13715,RA_ID631
R_ID13717,RA_ID364
R_ID13717,RA_ID375
R_ID13722,RA_ID281
R_ID13731,RA_ID170
R_ID13731,RA_ID196
R_ID13731,RA_ID719
R_ID13734,RA_ID25
R_ID13734,RA_ID643
R_ID13746,RA_ID479
R_ID13751,RA_ID544
R_ID13751,RA_ID55
R_ID13754,RA_ID596
R_ID13755,RA_ID102
R_ID13755,RA_ID36
R_ID13759,RA_ID245
R_ID13762,RA_ID490
R_ID13764,RA_ID305
R_ID13770,RA_ID499
R_ID13775,RA_ID175
R_ID13776,RA_ID186
R_ID13776,RA_ID393
R_ID13776,RA_ID748
R_ID13776,RA_ID769
R_ID13778,RA_ID701
R_ID13780,RA_ID378
R_ID13780,RA_ID797
R_ID13788,RA_ID131
R_ID13788,RA_ID287
R_ID13788,RA_ID338
R_ID13788,RA_ID636
R_ID13790,RA_ID380
R_ID13791,RA_ID541
R_ID13793,RA_ID187
R_ID13793,RA_ID212
R_ID13793,RA_ID681
R_ID13795,RA_ID203
R_ID13795,RA_ID721
R_ID13797,RA_ID755
R_ID13802,RA_ID376
R_ID13805,RA_ID228
R_ID13805,RA_ID300
R_ID13805,RA_ID308
R_ID13806,RA_ID723
R_ID13806,RA_ID748
R_ID13807,RA_ID496
R_ID13812,RA_ID559
R_ID13819,RA_ID615
R_ID13819,RA_ID794
R_ID13820,RA_ID279
R_ID13820,RA_ID397
R_ID13823,RA_ID543
R_ID13830,RA_ID192
R_ID13830,RA_ID300
R_ID13830,RA_ID653
R_ID13830,RA_ID75
R_ID13832,RA_ID326
R_ID13840,RA_ID1
R_ID13841,RA_ID783
R_ID13849,RA_ID614
R_ID13851,RA_ID350
R_ID13855,RA_ID20
R_ID13855,RA_ID324
R_ID13855,RA_ID480
R_ID13855,RA_ID708
R_ID13858,RA_ID191
R_ID13858,RA_ID609
R_ID13866,RA_ID25
R_ID13877,RA_ID165
R_ID13880,RA_ID69
R_ID13886,RA_ID260
R_ID13886,RA_ID453
R_ID13888,RA_ID622
R_ID13889,RA_ID744
R_ID13895,RA_ID395
R_ID13896,RA_ID261
R_ID13900,RA_ID327
R_ID13903,RA_ID284
R_ID13903,RA_ID579
R_ID13907,RA_ID402
R_ID13914,RA_ID124
R_ID13918,RA_ID350
R_ID13918,RA_ID395
R_ID13919,RA_ID746
R_ID13922,RA_ID231
R_ID13922,RA_ID431
R_ID13922,RA_ID542
R_ID13927,RA_ID333
R_ID13931,RA_ID116
R_ID13931,RA_ID226
R_ID13931,RA_ID273
R_ID13931,RA_ID738
R_ID13935,RA_ID622
R_ID13938,RA_ID352
R_ID13941,RA_ID284
R_ID13941,RA_ID548
R_ID13942,RA_ID320
R_ID13942,RA_ID403
R_ID13942,RA_ID648
R_ID13948,RA_ID328
R_ID13948,RA_ID427
R_ID13948,RA_ID555
R_ID13948,RA_ID698
R_ID13949,RA_ID437
R_ID13949,RA_ID649
R_ID13953,RA_ID3
R_ID13957,RA_ID612
R_ID13958,RA_ID570
R_ID13966,RA_ID565
R_ID13969,RA_ID188
R_ID13974,RA_ID591
R_ID13984,RA_ID605
R_ID13986,RA_ID549
R_ID13987,RA_ID340
R_ID13987,RA_ID612
R_ID13988,RA_ID192
R_ID13988,RA_ID393
R_ID13988,RA_ID478
R_ID13992,RA_ID79
R_ID13993,RA_ID777
R_ID13994,RA_ID791
R_ID13995,RA_ID19
R_ID13998,RA_ID549
R_ID14008,RA_ID404
R_ID14014,RA_ID299
R_ID14014,RA_ID34
R_ID14014,RA_ID36
R_ID14014,RA_ID4
R_ID14016,RA_ID400
R_ID14020,RA_ID701
R_ID14021,RA_ID599
R_ID14021,RA_ID764
R_ID14028,RA_ID486
R_ID14028,RA_ID542
R_ID14028,RA_ID660
R_ID14033,RA_ID330
R_ID14034,RA_ID709
R_ID14034,RA_ID734
R_ID14037,RA_ID236
R_ID14037,RA_ID475
R_ID14047,RA_ID391
R_ID14048,RA_ID621
R_ID14052,RA_ID479
R_ID14052,RA_ID58
R_ID14053,RA_ID315
R_ID14055,RA_ID140
R_ID14061,RA_ID590
R_ID14076,RA_ID277
R_ID14076,RA_ID319
R_ID14076,RA_ID386
R_ID14076,RA_ID545
R_ID14083,RA_ID631
R_ID14084,RA_ID170
R_ID14086,RA_ID14
R_ID14088,RA_ID196
R_ID14088,RA_ID505
R_ID14088,RA_ID716
R_ID14088,RA_ID781
R_ID14089,RA_ID625
R_ID14089,RA_ID637
R_ID14097,RA_ID244
R_ID14098,RA_ID344
R_ID14098,RA_ID797
R_ID14103,RA_ID217
R_ID14103,RA_ID264
R_ID14106,RA_ID697
R_ID14107,RA_ID419
R_ID14107,RA_ID682
R_ID14107,RA_ID775
R_ID14115,RA_ID2
R_ID14115,RA_ID218
R_ID14115,RA_ID782
R_ID14115,RA_ID797
R_ID14118,RA_ID59
R_ID14118,RA_ID673
R_ID14119,RA_ID43
R_ID14121,RA_ID298
R_ID14122,RA_ID11
R_ID14127,RA_ID45
R_ID14128,RA_ID397
R_ID14128,RA_ID44
R_ID14128,RA_ID546
R_ID14128,RA_ID586
R_ID14129,RA_ID479
R_ID14129,RA_ID608
R_ID14133,RA_ID564
R_ID14142,RA_ID288
R_ID14148,RA_ID136
R_ID14151,RA_ID263
R_ID14152,RA_ID646
R_ID14153,RA_ID613
R_ID14154,RA_ID505
R_ID14156,RA_ID637
R_ID14161,RA_ID623
R_ID14164,RA_ID302
R_ID14164,RA_ID317
R_ID14164,RA_ID777
R_ID14166,RA_ID323
R_ID14175,RA_ID185
R_ID14175,RA_ID358
R_ID14175,RA_ID503
R_ID14176,RA_ID277
R_ID14176,RA_ID55
R_ID14179,RA_ID28
R_ID14179,RA_ID574
R_ID14184,RA_ID700
R_ID14185,RA_ID155
R_ID14185,RA_ID420
R_ID14188,RA_ID583
R_ID14192,RA_ID22
R_ID14196,RA_ID3
R_ID14209,RA_ID335
R_ID14212,RA_ID679
R_ID14213,RA_ID326
R_ID14213,RA_ID799
R_ID14214,RA_ID309
R_ID14214,RA_ID677
R_ID14214,RA_ID722
R_ID14218,RA_ID533
R_ID14219,RA_ID242
R_ID14219,RA_ID325
R_ID14219,RA_ID401
R_ID14219,RA_ID753
R_ID14222,RA_ID681
R_ID14227,RA_ID531
R_ID14228,RA_ID296
R_ID14232,RA_ID679
R_ID14232,RA_ID722
R_ID14251,RA_ID243
R_ID14255,RA_ID151
R_ID14256,RA_ID733
R_ID14259,RA_ID564
R_ID14268,RA_ID344
R_ID14268,RA_ID522
R_ID14268,RA_ID89
R_ID14275,RA_ID681
R_ID14287,RA_ID682
R_ID14290,RA_ID798
R_ID14291,RA_ID749
R_ID14296,RA_ID525
R_ID14297,RA_ID341
R_ID14297,RA_ID677
R_ID14297,RA_ID752
R_ID14299,RA_ID374
R_ID14302,RA_ID138
R_ID14302,RA_ID421
R_ID14304,RA_ID223
R_ID14304,RA_ID266
R_ID14304,RA_ID449
R_ID14304,RA_ID611
R_ID14305,RA_ID585
R_ID14306,RA_ID303
R_ID14313,RA_ID184
R_ID14314,RA_ID678
R_ID14315,RA_ID387
R_ID14315,RA_ID605
R_ID14315,RA_ID742
R_ID14317,RA_ID723
R_ID14327,RA_ID736
R_ID14329,RA_ID671
R_ID14333,RA_ID594
R_ID14335,RA_ID368
R_ID14338,RA_ID356
R_ID14339,RA_ID39
R_ID14339,RA_ID547
R_ID14343,RA_ID188
R_ID14343,RA_ID329
R_ID14343,RA_ID376
R_ID14343,RA_ID749
R_ID14344,RA_ID387
R_ID14345,RA_ID23
R_ID14348,RA_ID504
R_ID14351,RA_ID226
R_ID14351,RA_ID326
R_ID14351,RA_ID699
R_ID14352,RA_ID128
R_ID14352,RA_ID260
R_ID14352,RA_ID430
R_ID14352,RA_ID655
R_ID14354,RA_ID504
R_ID14363,RA_ID461
R_ID14363,RA_ID537
R_ID14365,RA_ID647
R_ID14365,RA_ID85
R_ID14367,RA_ID44
R_ID14368,RA_ID481
R_ID14368,RA_ID543
R_ID14376,RA_ID275
R_ID14377,RA_ID101
R_ID14377,RA_ID153
R_ID14377,RA_ID599
R_ID14378,RA_ID454
R_ID14384,RA_ID241
R_ID14385,RA_ID265
R_ID14387,RA_ID665
R_ID14389,RA_ID283
R_ID14390,RA_ID455
R_ID14392,RA_ID603
R_ID14392,RA_ID612
R_ID14396,RA_ID281
R_ID14396,RA_ID441
R_ID14399,RA_ID729
R_ID14406,RA_ID434
R_ID14406,RA_ID568
R_ID14408,RA_ID128
R_ID14410,RA_ID769
R_ID14417,RA_ID340
R_ID14417,RA_ID432
R_ID14417,RA_ID667
R_ID14417,RA_ID729
R_ID14423,RA_ID283
R_ID14425,RA_ID178
R_ID14425,RA_ID204
R_ID14425,RA_ID526
R_ID14425,RA_ID743
R_ID14428,RA_ID403
R_ID14429,RA_ID110
R_ID14429,RA_ID280
R_ID14437,RA_ID568
R_ID14437,RA_ID733
R_ID14437,RA_ID793
R_ID14440,RA_ID209
R_ID14440,RA_ID597
R_ID14444,RA_ID607
R_ID14453,RA_ID732
R_ID14454,RA_ID364
R_ID14458,RA_ID609
R_ID14459,RA_ID169
R_ID14462,RA_ID709
R_ID14463,RA_ID796
R_ID14464,RA_ID563
R_ID14464,RA_ID660
R_ID14464,RA_ID787
R_ID14464,RA_ID89
R_ID14470,RA_ID271
R_ID14470,RA_ID306
R_ID14470,RA_ID341
R_ID14470,RA_ID95
R_ID14475,RA_ID202
R_ID14476,RA_ID448
R_ID14479,RA_ID178
R_ID14483,RA_ID434
R_ID14491,RA_ID422
R_ID14501,RA_ID716
R_ID14508,RA_ID306
R_ID14508,RA_ID550
R_ID14509,RA_ID341
R_ID14509,RA_ID542
R_ID14512,RA_ID399
R_ID14517,RA_ID300
R_ID14524,RA_ID172
R_ID14524,RA_ID358
R_ID14524,RA_ID457
R_ID14524,RA_ID748
R_ID14527,RA_ID750
R_ID14533,RA_ID34
R_ID14533,RA_ID543
R_ID14533,RA_ID572
R_ID14533,RA_ID618
R_ID14536,RA_ID121
R_ID14538,RA_ID261
R_ID14538,RA_ID428
R_ID14538,RA_ID756
R_ID14549,RA_ID380
R_ID14549,RA_ID393
R_ID14550,RA_ID19
R_ID14550,RA_ID532
R_ID14550,RA_ID669
R_ID14550,RA_ID798
R_ID14553,RA_ID752
R_ID14558,RA_ID143
R_ID14563,RA_ID73
R_ID14565,RA_ID135
R_ID14565,RA_ID212
R_ID14567,RA_ID665
R_ID14569,RA_ID120
R_ID14575,RA_ID7
R_ID14577,RA_ID367
R_ID14577,RA_ID585
R_ID14577,RA_ID718
R_ID14578,RA_ID543
R_ID14585,RA_ID83
R_ID14590,RA_ID632
R_ID14591,RA_ID682
R_ID14595,RA_ID551
R_ID14601,RA_ID192
R_ID14601,RA_ID210
R_ID14601,RA_ID770
R_ID14604,RA_ID560
R_ID14605,RA_ID694
R_ID14608,RA_ID17
R_ID14608,RA_ID217
R_ID14610,RA_ID50
R_ID14610,RA_ID688
R_ID14623,RA_ID149
R_ID14624,RA_ID134
R_ID14624,RA_ID314
R_ID14627,RA_ID173
R_ID14628,RA_ID228
R_ID14635,RA_ID308
R_ID14635,RA_ID342
R_ID14638,RA_ID471
R_ID14639,RA_ID167
R_ID14639,RA_ID253
R_ID14639,RA_ID292
R_ID14639,RA_ID302
R_ID14641,RA_ID743
R_ID14653,RA_ID85
R_ID14654,RA_ID614
R_ID14654,RA_ID652
R_ID14660,RA_ID27
R_ID14663,RA_ID628
R_ID14672,RA_ID254
R_ID14672,RA_ID401
R_ID14672,RA_ID431
R_ID14676,RA_ID139
R_ID14676,RA_ID262
R_ID14676,RA_ID567
R_ID14676,RA_ID704
R_ID14678,RA_ID503
R_ID14682,RA_ID544
R_ID14682,RA_ID595
R_ID14685,RA_ID376
R_ID14687,RA_ID333
R_ID14687,RA_ID53
R_ID14693,RA_ID298
R_ID14697,RA_ID272
R_ID14697,RA_ID753
R_ID14698,RA_ID291
R_ID14699,RA_ID352
R_ID14700,RA_ID373
R_ID14701,RA_ID23
R_ID14701,RA_ID575
R_ID14703,RA_ID587
R_ID14711,RA_ID653
R_ID14715,RA_ID348
R_ID14715,RA_ID367
R_ID14717,RA_ID374
R_ID14717,RA_ID570
R_ID14718,RA_ID158
R_ID14718,RA_ID722
R_ID14721,RA_ID792
R_ID14729,RA_ID711
R_ID14730,RA_ID495
R_ID14732,RA_ID1
R_ID14734,RA_ID572
R_ID14734,RA_ID600
R_ID14734,RA_ID652
R_ID14734,RA_ID68
R_ID14744,RA_ID375
R_ID14747,RA_ID549
R_ID14749,RA_ID409
R_ID14750,RA_ID297
R_ID14754,RA_ID157
R_ID14754,RA_ID756
R_ID14755,RA_ID633
R_ID14765,RA_ID239
R_ID14765,RA_ID62
R_ID14766,RA_ID319
R_ID14766,RA_ID538
R_ID14766,RA_ID561
R_ID14782,RA_ID541
R_ID14783,RA_ID372
R_ID14783,RA_ID54
R_ID14785,RA_ID196
R_ID14785,RA_ID255
R_ID14786,RA_ID605
R_ID14787,RA_ID712
R_ID14790,RA_ID689
R_ID14798,RA_ID273
R_ID14799,RA_ID262
R_ID14805,RA_ID367
R_ID14805,RA_ID646
R_ID14809,RA_ID469
R_ID14813,RA_ID284
R_ID14815,RA_ID656
R_ID14820,RA_ID307
R_ID14824,RA_ID336
R_ID14829,RA_ID747
R_ID14832,RA_ID680
R_ID14836,RA_ID369
R_ID14843,RA_ID74
R_ID14859,RA_ID376
R_ID14859,RA_ID727
R_ID14859,RA_ID737
R_ID14861,RA_ID375
R_ID14861,RA_ID382
R_ID14861,RA_ID474
R_ID14862,RA_ID683
R_ID14863,RA_ID485
R_ID14863,RA_ID558
R_ID14864,RA_ID177
R_ID14866,RA_ID272
R_ID14866,RA_ID290
R_ID14866,RA_ID423
R_ID14867,RA_ID366
R_ID14871,RA_ID576
R_ID14881,RA_ID479
R_ID14885,RA_ID178
R_ID14885,RA_ID204
R_ID14893,RA_ID164
R_ID14898,RA_ID571
R_ID14901,RA_ID768
R_ID14905,RA_ID278
R_ID14908,RA_ID421
R_ID14908,RA_ID787
R_ID14912,RA_ID475
R_ID14912,RA_ID559
R_ID14912,RA_ID590
R_ID14918,RA_ID172
R_ID14924,RA_ID416
R_ID14924,RA_ID648
R_ID14924,RA_ID766
R_ID14925,RA_ID353
R_ID14927,RA_ID589
R_ID14927,RA_ID65
R_ID14932,RA_ID339
R_ID14932,RA_ID710
R_ID14937,RA_ID348
R_ID14941,RA_ID639
R_ID14941,RA_ID673
R_ID14943,RA_ID206
R_ID14943,RA_ID475
R_ID14945,RA_ID328
R_ID14947,RA_ID239
R_ID14947,RA_ID564
R_ID14953,RA_ID305
R_ID14953,RA_ID742
R_ID14954,RA_ID111
R_ID14957,RA_ID197
R_ID14957,RA_ID379
R_ID14957,RA_ID606
R_ID14957,RA_ID739
R_ID14966,RA_ID32
R_ID14966,RA_ID84
R_ID14967,RA_ID114
R_ID14967,RA_ID796
R_ID14971,RA_ID478
R_ID14975,RA_ID285
R_ID14976,RA_ID122
R_ID14976,RA_ID195
R_ID14976,RA_ID34
R_ID14976,RA_ID564
R_ID14979,RA_ID20
R_ID14979,RA_ID351
R_ID14979,RA_ID463
R_ID14979,RA_ID494
R_ID14985,RA_ID170
R_ID14985,RA_ID771
R_ID14985,RA_ID86
R_ID14986,RA_ID74
R_ID14986,RA_ID776
R_ID14988,RA_ID487
R_ID14989,RA_ID168
R_ID14989,RA_ID433
R_ID14998,RA_ID326
R_ID14998,RA_ID78
R_ID14999,RA_ID43
R_ID14999,RA_ID575
R_ID14999,RA_ID585
R_ID14999,RA_ID628
R_ID15000,RA_ID50
R_ID15001,RA_ID471
R_ID15001,RA_ID574
R_ID15001,RA_ID758
R_ID15002,RA_ID11
R_ID15007,RA_ID772
R_ID15013,RA_ID630
R_ID15016,RA_ID354
R_ID15016,RA_ID743
R_ID15023,RA_ID443
R_ID15024,RA_ID711
R_ID15030,RA_ID320
R_ID15034,RA_ID506
R_ID15036,RA_ID17
R_ID15036,RA_ID590
R_ID15037,RA_ID113
R_ID15042,RA_ID655
R_ID15049,RA_ID384
