FL_ID,CC_ID
FL_ID1010,CC_ID5052
FL_ID1010,CC_ID5648
FL_ID1010,CC_ID6563
FL_ID1010,CC_ID7078
FL_ID1011,CC_ID10279
FL_ID1011,CC_ID10981
FL_ID1011,CC_ID12265
FL_ID1011,CC_ID125
FL_ID1011,CC_ID3018
FL_ID1011,CC_ID5930
FL_ID1011,CC_ID6603
FL_ID1011,CC_ID963
FL_ID1012,CC_ID10152
FL_ID1012,CC_ID11929
FL_ID1012,CC_ID12244
FL_ID1012,CC_ID12515
FL_ID1012,CC_ID161
FL_ID1012,CC_ID5656
FL_ID1012,CC_ID8370
FL_ID1012,CC_ID9026
FL_ID1013,CC_ID2142
FL_ID1013,CC_ID5981
FL_ID1013,CC_ID8574
FL_ID1013,CC_ID8686
FL_ID1013,CC_ID8903
FL_ID1013,CC_ID9077
FL_ID1013,CC_ID9543
FL_ID1014,CC_ID11160
FL_ID1014,CC_ID11800
FL_ID1014,CC_ID2128
FL_ID1014,CC_ID2236
FL_ID1014,CC_ID2510
FL_ID1014,CC_ID5228
FL_ID1014,CC_ID9475
FL_ID1015,CC_ID11554
FL_ID1015,CC_ID11692
FL_ID1015,CC_ID12522
FL_ID1015,CC_ID2280
FL_ID1015,CC_ID5145
FL_ID1015,CC_ID670
FL_ID1015,CC_ID7002
FL_ID1016,CC_ID10844
FL_ID1016,CC_ID3122
FL_ID1016,CC_ID8725
FL_ID1016,CC_ID8828
FL_ID1016,CC_ID8873
FL_ID1016,CC_ID8988
FL_ID1017,CC_ID12897
FL_ID1017,CC_ID1514
FL_ID1017,CC_ID2192
FL_ID1017,CC_ID5334
FL_ID1017,CC_ID692
FL_ID1017,CC_ID7389
FL_ID1017,CC_ID909
FL_ID1017,CC_ID9359
FL_ID1018,CC_ID11015
FL_ID1019,CC_ID2022
FL_ID1019,CC_ID5053
FL_ID1020,CC_ID11455
FL_ID1020,CC_ID1172
FL_ID1020,CC_ID1850
FL_ID1020,CC_ID1990
FL_ID1020,CC_ID5039
FL_ID1020,CC_ID6562
FL_ID1021,CC_ID1192
FL_ID1021,CC_ID12999
FL_ID1021,CC_ID6473
FL_ID1022,CC_ID2094
FL_ID1022,CC_ID2125
FL_ID1022,CC_ID2973
FL_ID1022,CC_ID5168
FL_ID1022,CC_ID6725
FL_ID1022,CC_ID8688
FL_ID1023,CC_ID10650
FL_ID1023,CC_ID11986
FL_ID1023,CC_ID2810
FL_ID1023,CC_ID3263
FL_ID1023,CC_ID3689
FL_ID1023,CC_ID6407
FL_ID1024,CC_ID11927
FL_ID1024,CC_ID7637
FL_ID1025,CC_ID11435
FL_ID1025,CC_ID12446
FL_ID1025,CC_ID12484
FL_ID1025,CC_ID12899
FL_ID1025,CC_ID4816
FL_ID1025,CC_ID5302
FL_ID1025,CC_ID8988
FL_ID1025,CC_ID9823
FL_ID1026,CC_ID2488
FL_ID1026,CC_ID822
FL_ID1027,CC_ID2520
FL_ID1027,CC_ID3296
FL_ID1027,CC_ID6199
FL_ID1028,CC_ID12347
FL_ID1028,CC_ID1951
FL_ID1028,CC_ID3359
FL_ID1028,CC_ID6764
FL_ID1028,CC_ID764
FL_ID1028,CC_ID9346
FL_ID1029,CC_ID11039
FL_ID1029,CC_ID2294
FL_ID1029,CC_ID2674
FL_ID1029,CC_ID3351
FL_ID1029,CC_ID4729
FL_ID1029,CC_ID4867
FL_ID1029,CC_ID9600
FL_ID1030,CC_ID12038
FL_ID1030,CC_ID2959
FL_ID1030,CC_ID3535
FL_ID1030,CC_ID6706
FL_ID1030,CC_ID8044
FL_ID1031,CC_ID11697
FL_ID1031,CC_ID11744
FL_ID1031,CC_ID12308
FL_ID1031,CC_ID3164
FL_ID1031,CC_ID329
FL_ID1031,CC_ID5052
FL_ID1032,CC_ID10500
FL_ID1032,CC_ID2838
FL_ID1032,CC_ID5365
FL_ID1033,CC_ID10897
FL_ID1033,CC_ID11802
FL_ID1033,CC_ID11881
FL_ID1033,CC_ID4145
FL_ID1034,CC_ID11538
FL_ID1034,CC_ID12242
FL_ID1034,CC_ID2441
FL_ID1034,CC_ID2556
FL_ID1034,CC_ID2762
FL_ID1034,CC_ID6623
FL_ID1034,CC_ID7125
FL_ID1034,CC_ID7847
FL_ID1035,CC_ID11117
FL_ID1035,CC_ID12666
FL_ID1035,CC_ID2382
FL_ID1035,CC_ID8955
FL_ID1035,CC_ID902
FL_ID1035,CC_ID9653
FL_ID1036,CC_ID3425
FL_ID1036,CC_ID3997
FL_ID1036,CC_ID4574
FL_ID1036,CC_ID53
FL_ID1036,CC_ID56
FL_ID1036,CC_ID6501
FL_ID1036,CC_ID691
FL_ID1037,CC_ID10887
FL_ID1037,CC_ID7284
FL_ID1037,CC_ID7511
FL_ID1037,CC_ID7585
FL_ID1037,CC_ID7913
FL_ID1037,CC_ID9018
FL_ID1038,CC_ID10379
FL_ID1038,CC_ID10969
FL_ID1038,CC_ID11124
FL_ID1038,CC_ID12274
FL_ID1038,CC_ID12920
FL_ID1038,CC_ID5127
FL_ID1038,CC_ID6605
FL_ID1038,CC_ID6721
FL_ID1039,CC_ID12548
FL_ID1039,CC_ID492
FL_ID1039,CC_ID5069
FL_ID1039,CC_ID7333
FL_ID1039,CC_ID8513
FL_ID1039,CC_ID9242
FL_ID1040,CC_ID11451
FL_ID1040,CC_ID5957
FL_ID1040,CC_ID5992
FL_ID1040,CC_ID7368
FL_ID1040,CC_ID9711
FL_ID1041,CC_ID12576
FL_ID1041,CC_ID3350
FL_ID1041,CC_ID3464
FL_ID1041,CC_ID3847
FL_ID1041,CC_ID5249
FL_ID1041,CC_ID6715
FL_ID1041,CC_ID8255
FL_ID1041,CC_ID978
FL_ID1042,CC_ID11707
FL_ID1042,CC_ID2932
FL_ID1042,CC_ID3530
FL_ID1042,CC_ID543
FL_ID1042,CC_ID5654
FL_ID1042,CC_ID7950
FL_ID1042,CC_ID8594
FL_ID1042,CC_ID9747
FL_ID1043,CC_ID10492
FL_ID1043,CC_ID12014
FL_ID1043,CC_ID3408
FL_ID1043,CC_ID3929
FL_ID1043,CC_ID4341
FL_ID1043,CC_ID8177
FL_ID1043,CC_ID8836
FL_ID1044,CC_ID4122
FL_ID1044,CC_ID5571
FL_ID1044,CC_ID7311
FL_ID1044,CC_ID8559
FL_ID1044,CC_ID8704
FL_ID1044,CC_ID983
FL_ID1044,CC_ID9867
FL_ID1045,CC_ID11344
FL_ID1045,CC_ID12469
FL_ID1045,CC_ID424
FL_ID1045,CC_ID4253
FL_ID1045,CC_ID6042
FL_ID1045,CC_ID6427
FL_ID1045,CC_ID6935
FL_ID1045,CC_ID8809
FL_ID1046,CC_ID11897
FL_ID1046,CC_ID12610
FL_ID1046,CC_ID12926
FL_ID1046,CC_ID12960
FL_ID1046,CC_ID6394
FL_ID1047,CC_ID12273
FL_ID1048,CC_ID10548
FL_ID1048,CC_ID10946
FL_ID1048,CC_ID1110
FL_ID1048,CC_ID11805
FL_ID1048,CC_ID1722
FL_ID1048,CC_ID2484
FL_ID1049,CC_ID1037
FL_ID1049,CC_ID11373
FL_ID1049,CC_ID2696
FL_ID1049,CC_ID3872
FL_ID1049,CC_ID4293
FL_ID1049,CC_ID6409
FL_ID1049,CC_ID8267
FL_ID1049,CC_ID8306
FL_ID1050,CC_ID10380
FL_ID1050,CC_ID11797
FL_ID1050,CC_ID12626
FL_ID1050,CC_ID1475
FL_ID1050,CC_ID1630
FL_ID1050,CC_ID6217
FL_ID1050,CC_ID749
FL_ID1050,CC_ID9862
FL_ID1051,CC_ID11325
FL_ID1051,CC_ID12159
FL_ID1051,CC_ID12483
FL_ID1051,CC_ID3532
FL_ID1051,CC_ID4664
FL_ID1051,CC_ID6799
FL_ID1051,CC_ID9066
FL_ID1052,CC_ID1054
FL_ID1052,CC_ID6871
FL_ID1052,CC_ID7677
FL_ID1053,CC_ID11933
FL_ID1053,CC_ID1608
FL_ID1053,CC_ID419
FL_ID1053,CC_ID7329
FL_ID1053,CC_ID9127
FL_ID1054,CC_ID10838
FL_ID1054,CC_ID11217
FL_ID1054,CC_ID6765
FL_ID1054,CC_ID683
FL_ID1055,CC_ID10154
FL_ID1055,CC_ID2172
FL_ID1055,CC_ID2366
FL_ID1055,CC_ID3453
FL_ID1055,CC_ID4810
FL_ID1055,CC_ID6690
FL_ID1055,CC_ID722
FL_ID1056,CC_ID4453
FL_ID1056,CC_ID6095
FL_ID1057,CC_ID2536
FL_ID1057,CC_ID3206
FL_ID1057,CC_ID4568
FL_ID1058,CC_ID4419
FL_ID1058,CC_ID8819
FL_ID1059,CC_ID11679
FL_ID1059,CC_ID264
FL_ID1059,CC_ID2951
FL_ID1059,CC_ID7629
FL_ID1059,CC_ID9589
FL_ID1059,CC_ID9661
FL_ID1059,CC_ID9880
FL_ID1060,CC_ID11598
FL_ID1060,CC_ID1924
FL_ID1060,CC_ID2167
FL_ID1060,CC_ID70
FL_ID1060,CC_ID7321
FL_ID1060,CC_ID8929
FL_ID1061,CC_ID11178
FL_ID1061,CC_ID12380
FL_ID1061,CC_ID162
FL_ID1061,CC_ID8317
FL_ID1061,CC_ID9386
FL_ID1062,CC_ID11786
FL_ID1062,CC_ID5723
FL_ID1062,CC_ID580
FL_ID1063,CC_ID12259
FL_ID1064,CC_ID10920
FL_ID1064,CC_ID8522
FL_ID1065,CC_ID1675
FL_ID1065,CC_ID2002
FL_ID1066,CC_ID371
FL_ID1066,CC_ID4495
FL_ID1066,CC_ID8567
FL_ID1067,CC_ID1645
FL_ID1067,CC_ID4130
FL_ID1067,CC_ID4563
FL_ID1067,CC_ID6944
FL_ID1067,CC_ID7508
FL_ID1067,CC_ID7967
FL_ID1067,CC_ID8436
FL_ID1068,CC_ID12451
FL_ID1068,CC_ID491
FL_ID1068,CC_ID5493
FL_ID1068,CC_ID5527
FL_ID1068,CC_ID7931
FL_ID1068,CC_ID8224
FL_ID1068,CC_ID8864
FL_ID1068,CC_ID9191
FL_ID1069,CC_ID3885
FL_ID1069,CC_ID6707
FL_ID1069,CC_ID8975
FL_ID1069,CC_ID9322
FL_ID1069,CC_ID945
FL_ID1069,CC_ID9493
FL_ID1070,CC_ID395
FL_ID1070,CC_ID4943
FL_ID1070,CC_ID9487
FL_ID1071,CC_ID12904
FL_ID1071,CC_ID1387
FL_ID1071,CC_ID4810
FL_ID1071,CC_ID5174
FL_ID1071,CC_ID6671
FL_ID1071,CC_ID722
FL_ID1071,CC_ID9055
FL_ID1071,CC_ID922
FL_ID1072,CC_ID3449
FL_ID1072,CC_ID4157
FL_ID1073,CC_ID12026
FL_ID1073,CC_ID12336
FL_ID1073,CC_ID12348
FL_ID1073,CC_ID464
FL_ID1073,CC_ID511
FL_ID1073,CC_ID5544
FL_ID1073,CC_ID7948
FL_ID1073,CC_ID8335
FL_ID1074,CC_ID11036
FL_ID1074,CC_ID11256
FL_ID1074,CC_ID12468
FL_ID1074,CC_ID916
FL_ID1075,CC_ID11153
FL_ID1075,CC_ID11532
FL_ID1075,CC_ID3181
FL_ID1075,CC_ID4308
FL_ID1075,CC_ID4587
FL_ID1075,CC_ID6246
FL_ID1075,CC_ID9016
FL_ID1076,CC_ID8103
FL_ID1076,CC_ID8326
FL_ID1076,CC_ID8594
FL_ID1076,CC_ID8599
FL_ID1076,CC_ID8642
FL_ID1077,CC_ID1712
FL_ID1077,CC_ID7750
FL_ID1078,CC_ID10603
FL_ID1079,CC_ID1112
FL_ID1079,CC_ID2856
FL_ID1080,CC_ID832
FL_ID1081,CC_ID10391
FL_ID1081,CC_ID2965
FL_ID1082,CC_ID10972
FL_ID1082,CC_ID480
FL_ID1082,CC_ID8591
FL_ID1083,CC_ID11628
FL_ID1083,CC_ID12747
FL_ID1083,CC_ID4081
FL_ID1083,CC_ID5807
FL_ID1083,CC_ID672
FL_ID1083,CC_ID7930
FL_ID1084,CC_ID1088
FL_ID1084,CC_ID5387
FL_ID1084,CC_ID8497
FL_ID1085,CC_ID2789
FL_ID1085,CC_ID3173
FL_ID1085,CC_ID3391
FL_ID1085,CC_ID9502
FL_ID1086,CC_ID1838
FL_ID1086,CC_ID4862
FL_ID1086,CC_ID8305
FL_ID1087,CC_ID3883
FL_ID1087,CC_ID516
FL_ID1087,CC_ID9610
FL_ID1088,CC_ID10667
FL_ID1088,CC_ID12262
FL_ID1088,CC_ID2543
FL_ID1088,CC_ID4285
FL_ID1088,CC_ID7150
FL_ID1089,CC_ID10040
FL_ID1089,CC_ID1012
FL_ID1089,CC_ID1858
FL_ID1089,CC_ID9926
FL_ID1090,CC_ID12558
FL_ID1090,CC_ID1960
FL_ID1090,CC_ID2054
FL_ID1090,CC_ID2209
FL_ID1090,CC_ID2275
FL_ID1090,CC_ID8711
FL_ID1091,CC_ID10909
FL_ID1091,CC_ID11978
FL_ID1091,CC_ID12188
FL_ID1091,CC_ID3468
FL_ID1091,CC_ID4538
FL_ID1091,CC_ID5863
FL_ID1091,CC_ID5970
FL_ID1092,CC_ID1067
FL_ID1092,CC_ID11486
FL_ID1093,CC_ID10635
FL_ID1093,CC_ID12105
FL_ID1093,CC_ID12580
FL_ID1093,CC_ID12715
FL_ID1093,CC_ID5524
FL_ID1093,CC_ID5764
FL_ID1094,CC_ID11167
FL_ID1094,CC_ID2312
FL_ID1094,CC_ID3600
FL_ID1094,CC_ID4356
FL_ID1094,CC_ID8133
FL_ID1094,CC_ID9488
FL_ID1095,CC_ID5761
FL_ID1095,CC_ID7372
FL_ID1095,CC_ID9597
FL_ID1096,CC_ID6620
FL_ID1097,CC_ID11070
FL_ID1097,CC_ID4478
FL_ID1097,CC_ID6931
FL_ID1098,CC_ID10886
FL_ID1098,CC_ID11224
FL_ID1098,CC_ID2509
FL_ID1098,CC_ID5018
FL_ID1098,CC_ID8037
FL_ID1099,CC_ID11150
FL_ID1099,CC_ID1484
FL_ID1099,CC_ID2032
FL_ID1099,CC_ID7653
FL_ID1099,CC_ID7680
FL_ID1099,CC_ID7962
FL_ID1100,CC_ID453
FL_ID1100,CC_ID7669
FL_ID1101,CC_ID11582
FL_ID1101,CC_ID3437
FL_ID1101,CC_ID3519
FL_ID1101,CC_ID3590
FL_ID1101,CC_ID567
FL_ID1101,CC_ID7015
FL_ID1102,CC_ID52
FL_ID1102,CC_ID7596
FL_ID1102,CC_ID7955
FL_ID1102,CC_ID7974
FL_ID1102,CC_ID8850
FL_ID1103,CC_ID1184
FL_ID1103,CC_ID12803
FL_ID1103,CC_ID4918
FL_ID1103,CC_ID7606
FL_ID1103,CC_ID8010
FL_ID1103,CC_ID8558
FL_ID1103,CC_ID8839
FL_ID1103,CC_ID990
FL_ID1104,CC_ID1019
FL_ID1104,CC_ID12385
FL_ID1104,CC_ID3158
FL_ID1104,CC_ID3329
FL_ID1104,CC_ID6691
FL_ID1104,CC_ID9104
FL_ID1104,CC_ID9659
FL_ID1105,CC_ID10000
FL_ID1105,CC_ID11668
FL_ID1105,CC_ID2720
FL_ID1106,CC_ID11937
FL_ID1106,CC_ID3534
FL_ID1106,CC_ID4789
FL_ID1106,CC_ID5076
FL_ID1106,CC_ID6258
FL_ID1106,CC_ID6429
FL_ID1106,CC_ID673
FL_ID1106,CC_ID9941
FL_ID1107,CC_ID1043
FL_ID1107,CC_ID10664
FL_ID1107,CC_ID11583
FL_ID1107,CC_ID1973
FL_ID1107,CC_ID7292
FL_ID1107,CC_ID8541
FL_ID1108,CC_ID754
FL_ID1109,CC_ID293
FL_ID1109,CC_ID3960
FL_ID1109,CC_ID4499
FL_ID1109,CC_ID6722
FL_ID1109,CC_ID7497
FL_ID1110,CC_ID2139
FL_ID1110,CC_ID512
FL_ID1110,CC_ID730
FL_ID1111,CC_ID2488
FL_ID1111,CC_ID4149
FL_ID1111,CC_ID4480
FL_ID1111,CC_ID6018
FL_ID1111,CC_ID6644
FL_ID1111,CC_ID8145
FL_ID1111,CC_ID977
FL_ID1112,CC_ID177
FL_ID1112,CC_ID4767
FL_ID1112,CC_ID4965
FL_ID1112,CC_ID6325
FL_ID1112,CC_ID7113
FL_ID1112,CC_ID7401
FL_ID1112,CC_ID8684
FL_ID1112,CC_ID9067
FL_ID1113,CC_ID11170
FL_ID1113,CC_ID2098
FL_ID1113,CC_ID2185
FL_ID1113,CC_ID2583
FL_ID1113,CC_ID5290
FL_ID1113,CC_ID5557
FL_ID1113,CC_ID6073
FL_ID1113,CC_ID7885
FL_ID1114,CC_ID12259
FL_ID1115,CC_ID6722
FL_ID1115,CC_ID799
FL_ID1116,CC_ID10375
FL_ID1116,CC_ID10560
FL_ID1116,CC_ID11828
FL_ID1116,CC_ID12690
FL_ID1116,CC_ID265
FL_ID1116,CC_ID6049
FL_ID1116,CC_ID9456
FL_ID1116,CC_ID9641
FL_ID1117,CC_ID10172
FL_ID1117,CC_ID11450
FL_ID1117,CC_ID11460
FL_ID1117,CC_ID11566
FL_ID1117,CC_ID7103
FL_ID1117,CC_ID8918
FL_ID1117,CC_ID9296
FL_ID1118,CC_ID10690
FL_ID1118,CC_ID1875
FL_ID1118,CC_ID2532
FL_ID1118,CC_ID4735
FL_ID1118,CC_ID5087
FL_ID1118,CC_ID5790
FL_ID1118,CC_ID7673
FL_ID1118,CC_ID9577
FL_ID1119,CC_ID10166
FL_ID1119,CC_ID12006
FL_ID1119,CC_ID12311
FL_ID1119,CC_ID12650
FL_ID1119,CC_ID1759
FL_ID1119,CC_ID186
FL_ID1119,CC_ID5841
FL_ID1119,CC_ID670
FL_ID1120,CC_ID615
FL_ID1120,CC_ID9440
FL_ID1121,CC_ID12414
FL_ID1121,CC_ID237
FL_ID1121,CC_ID3056
FL_ID1121,CC_ID532
FL_ID1121,CC_ID6909
FL_ID1121,CC_ID9663
FL_ID1122,CC_ID12156
FL_ID1122,CC_ID1875
FL_ID1122,CC_ID4940
FL_ID1122,CC_ID5929
FL_ID1122,CC_ID6567
FL_ID1122,CC_ID6884
FL_ID1123,CC_ID4235
FL_ID1123,CC_ID7003
FL_ID1123,CC_ID7611
FL_ID1124,CC_ID1316
FL_ID1124,CC_ID136
FL_ID1124,CC_ID2635
FL_ID1124,CC_ID4810
FL_ID1124,CC_ID7902
FL_ID1124,CC_ID7937
FL_ID1124,CC_ID8440
FL_ID1124,CC_ID8813
FL_ID1125,CC_ID12628
FL_ID1125,CC_ID9751
FL_ID1126,CC_ID12596
FL_ID1126,CC_ID12898
FL_ID1126,CC_ID3053
FL_ID1126,CC_ID5510
FL_ID1126,CC_ID7499
FL_ID1126,CC_ID8959
FL_ID1126,CC_ID9905
FL_ID1127,CC_ID10738
FL_ID1127,CC_ID6475
FL_ID1128,CC_ID12025
FL_ID1128,CC_ID2356
FL_ID1128,CC_ID3689
FL_ID1128,CC_ID38
FL_ID1128,CC_ID5797
FL_ID1128,CC_ID7421
FL_ID1128,CC_ID9116
FL_ID1128,CC_ID9713
FL_ID1129,CC_ID1669
FL_ID1129,CC_ID7531
FL_ID1130,CC_ID10654
FL_ID1130,CC_ID2078
FL_ID1130,CC_ID2646
FL_ID1130,CC_ID4088
FL_ID1130,CC_ID4171
FL_ID1130,CC_ID582
FL_ID1130,CC_ID6880
FL_ID1130,CC_ID7929
FL_ID1131,CC_ID1041
FL_ID1131,CC_ID2468
FL_ID1131,CC_ID3197
FL_ID1131,CC_ID5183
FL_ID1131,CC_ID6407
FL_ID1131,CC_ID9057
FL_ID1131,CC_ID943
FL_ID1132,CC_ID10747
FL_ID1132,CC_ID1644
FL_ID1132,CC_ID2337
FL_ID1132,CC_ID4386
FL_ID1132,CC_ID6681
FL_ID1132,CC_ID8627
FL_ID1132,CC_ID8737
FL_ID1133,CC_ID12204
FL_ID1133,CC_ID2897
FL_ID1133,CC_ID4149
FL_ID1133,CC_ID7252
FL_ID1133,CC_ID823
FL_ID1133,CC_ID9215
FL_ID1134,CC_ID1552
FL_ID1134,CC_ID325
FL_ID1134,CC_ID5558
FL_ID1135,CC_ID11956
FL_ID1135,CC_ID287
FL_ID1135,CC_ID3593
FL_ID1135,CC_ID5174
FL_ID1135,CC_ID7107
FL_ID1135,CC_ID859
FL_ID1135,CC_ID9054
FL_ID1135,CC_ID9576
FL_ID1136,CC_ID2
FL_ID1137,CC_ID10604
FL_ID1138,CC_ID10351
FL_ID1138,CC_ID9132
FL_ID1139,CC_ID5138
FL_ID1139,CC_ID8816
FL_ID1140,CC_ID10124
FL_ID1140,CC_ID11615
FL_ID1140,CC_ID1822
FL_ID1140,CC_ID2068
FL_ID1140,CC_ID3132
FL_ID1140,CC_ID6124
FL_ID1140,CC_ID8240
FL_ID1141,CC_ID1587
FL_ID1141,CC_ID4613
FL_ID1141,CC_ID5947
FL_ID1141,CC_ID8561
FL_ID1141,CC_ID9148
FL_ID1142,CC_ID11048
FL_ID1142,CC_ID2266
FL_ID1142,CC_ID3711
FL_ID1142,CC_ID9870
FL_ID1143,CC_ID10732
FL_ID1143,CC_ID10767
FL_ID1143,CC_ID11098
FL_ID1143,CC_ID3757
FL_ID1143,CC_ID5645
FL_ID1143,CC_ID8587
FL_ID1143,CC_ID859
FL_ID1144,CC_ID10204
FL_ID1144,CC_ID10761
FL_ID1144,CC_ID1157
FL_ID1144,CC_ID12199
FL_ID1144,CC_ID3140
FL_ID1144,CC_ID3609
FL_ID1144,CC_ID5371
FL_ID1144,CC_ID6238
FL_ID1145,CC_ID5017
FL_ID1145,CC_ID6286
FL_ID1146,CC_ID6922
FL_ID1147,CC_ID10966
FL_ID1147,CC_ID264
FL_ID1147,CC_ID5101
FL_ID1147,CC_ID6150
FL_ID1147,CC_ID7038
FL_ID1147,CC_ID7159
FL_ID1147,CC_ID7719
FL_ID1147,CC_ID8652
FL_ID1148,CC_ID7899
FL_ID1148,CC_ID9570
FL_ID1149,CC_ID11245
FL_ID1149,CC_ID12304
FL_ID1149,CC_ID2174
FL_ID1149,CC_ID2659
FL_ID1149,CC_ID837
FL_ID1149,CC_ID9669
FL_ID1149,CC_ID9845
FL_ID1150,CC_ID1700
FL_ID1151,CC_ID2212
FL_ID1152,CC_ID1098
FL_ID1153,CC_ID11598
FL_ID1153,CC_ID1184
FL_ID1153,CC_ID12814
FL_ID1153,CC_ID1346
FL_ID1153,CC_ID3300
FL_ID1153,CC_ID4612
FL_ID1153,CC_ID524
FL_ID1153,CC_ID9985
FL_ID1154,CC_ID10431
FL_ID1154,CC_ID11020
FL_ID1154,CC_ID2104
FL_ID1154,CC_ID2284
FL_ID1154,CC_ID2958
FL_ID1154,CC_ID4633
FL_ID1154,CC_ID5669
FL_ID1154,CC_ID9882
FL_ID1155,CC_ID10198
FL_ID1155,CC_ID12997
FL_ID1155,CC_ID2344
FL_ID1155,CC_ID4108
FL_ID1155,CC_ID4403
FL_ID1155,CC_ID6475
FL_ID1155,CC_ID7029
FL_ID1155,CC_ID947
FL_ID1156,CC_ID1830
FL_ID1156,CC_ID3703
FL_ID1156,CC_ID7432
FL_ID1156,CC_ID9261
FL_ID1157,CC_ID6862
FL_ID1158,CC_ID8141
FL_ID1158,CC_ID8389
FL_ID1159,CC_ID10246
FL_ID1159,CC_ID11143
FL_ID1159,CC_ID1360
FL_ID1159,CC_ID2047
FL_ID1159,CC_ID77
FL_ID1159,CC_ID8569
FL_ID1160,CC_ID1388
FL_ID1160,CC_ID2355
FL_ID1160,CC_ID9230
FL_ID1160,CC_ID994
FL_ID1161,CC_ID10424
FL_ID1161,CC_ID2990
FL_ID1161,CC_ID324
FL_ID1161,CC_ID5071
FL_ID1161,CC_ID5132
FL_ID1161,CC_ID5994
FL_ID1161,CC_ID6431
FL_ID1161,CC_ID7386
FL_ID1162,CC_ID10212
FL_ID1162,CC_ID11638
FL_ID1162,CC_ID4357
FL_ID1162,CC_ID5028
FL_ID1162,CC_ID8272
FL_ID1162,CC_ID9286
FL_ID1162,CC_ID9751
FL_ID1163,CC_ID12024
FL_ID1164,CC_ID12280
FL_ID1164,CC_ID1996
FL_ID1164,CC_ID2242
FL_ID1164,CC_ID4366
FL_ID1164,CC_ID5422
FL_ID1164,CC_ID6609
FL_ID1164,CC_ID9341
FL_ID1165,CC_ID2300
FL_ID1165,CC_ID2578
FL_ID1166,CC_ID10516
FL_ID1166,CC_ID2093
FL_ID1166,CC_ID3995
FL_ID1166,CC_ID4079
FL_ID1166,CC_ID5857
FL_ID1166,CC_ID5928
FL_ID1167,CC_ID1901
FL_ID1167,CC_ID4117
FL_ID1168,CC_ID1030
FL_ID1168,CC_ID1114
FL_ID1168,CC_ID12231
FL_ID1168,CC_ID3011
FL_ID1168,CC_ID3899
FL_ID1168,CC_ID4140
FL_ID1168,CC_ID6755
FL_ID1168,CC_ID9434
FL_ID1169,CC_ID1876
FL_ID1169,CC_ID4057
FL_ID1170,CC_ID11722
FL_ID1170,CC_ID1211
FL_ID1170,CC_ID12374
FL_ID1170,CC_ID1667
FL_ID1170,CC_ID6270
FL_ID1170,CC_ID7058
FL_ID1170,CC_ID8386
FL_ID1171,CC_ID11243
FL_ID1171,CC_ID12433
FL_ID1171,CC_ID4317
FL_ID1171,CC_ID4720
FL_ID1171,CC_ID4775
FL_ID1171,CC_ID8171
FL_ID1171,CC_ID9930
FL_ID1172,CC_ID4505
FL_ID1172,CC_ID556
FL_ID1172,CC_ID9814
FL_ID1173,CC_ID12453
FL_ID1173,CC_ID8541
FL_ID1174,CC_ID505
FL_ID1174,CC_ID9272
FL_ID1174,CC_ID9951
FL_ID1175,CC_ID2582
FL_ID1175,CC_ID3322
FL_ID1175,CC_ID7961
FL_ID1176,CC_ID10738
FL_ID1176,CC_ID12984
FL_ID1176,CC_ID1733
FL_ID1176,CC_ID4786
FL_ID1176,CC_ID8411
FL_ID1176,CC_ID8527
FL_ID1176,CC_ID9766
FL_ID1177,CC_ID10365
FL_ID1177,CC_ID11612
FL_ID1177,CC_ID2550
FL_ID1178,CC_ID11931
FL_ID1178,CC_ID12040
FL_ID1178,CC_ID7704
FL_ID1179,CC_ID3062
FL_ID1179,CC_ID3078
FL_ID1180,CC_ID11459
FL_ID1180,CC_ID11631
FL_ID1180,CC_ID3354
FL_ID1180,CC_ID4336
FL_ID1180,CC_ID8796
FL_ID1181,CC_ID2360
FL_ID1182,CC_ID10445
FL_ID1182,CC_ID12669
FL_ID1182,CC_ID142
FL_ID1182,CC_ID1534
FL_ID1182,CC_ID375
FL_ID1182,CC_ID4405
FL_ID1182,CC_ID927
FL_ID1183,CC_ID10991
FL_ID1184,CC_ID11635
FL_ID1184,CC_ID1502
FL_ID1184,CC_ID1656
FL_ID1184,CC_ID4816
FL_ID1184,CC_ID5264
FL_ID1184,CC_ID7135
FL_ID1184,CC_ID7956
FL_ID1184,CC_ID9286
FL_ID1185,CC_ID5756
FL_ID1186,CC_ID12725
FL_ID1186,CC_ID1419
FL_ID1187,CC_ID12997
FL_ID1187,CC_ID13000
FL_ID1187,CC_ID3119
FL_ID1187,CC_ID4698
FL_ID1187,CC_ID8032
FL_ID1188,CC_ID1237
FL_ID1188,CC_ID2635
FL_ID1189,CC_ID11900
FL_ID1189,CC_ID1356
FL_ID1190,CC_ID10885
FL_ID1190,CC_ID11580
FL_ID1190,CC_ID11971
FL_ID1190,CC_ID238
FL_ID1190,CC_ID3467
FL_ID1190,CC_ID6632
FL_ID1191,CC_ID1150
FL_ID1191,CC_ID2981
FL_ID1191,CC_ID6134
FL_ID1191,CC_ID6175
FL_ID1192,CC_ID11627
FL_ID1192,CC_ID12969
FL_ID1192,CC_ID222
FL_ID1192,CC_ID4745
FL_ID1193,CC_ID10685
FL_ID1193,CC_ID12393
FL_ID1193,CC_ID1501
FL_ID1193,CC_ID1682
FL_ID1193,CC_ID222
FL_ID1193,CC_ID6380
FL_ID1193,CC_ID7599
FL_ID1194,CC_ID1525
FL_ID1194,CC_ID6431
FL_ID1194,CC_ID7989
