R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID2218,R_NAME5894,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided16",Caleb,Completed
R_ID2219,R_NAME3767,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.16,Jay,Completed
R_ID2220,R_NAME6331,A real-time clock must produce timestamps accurate to 10 ms.16,Alex,Completed
R_ID2221,R_NAME5726,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.16,Alex,Completed
R_ID2222,R_NAME4258,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.16,Caleb,Completed
R_ID2223,R_NAME7379,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.16,Caleb,Completed
R_ID2224,R_NAME6803,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.16,Caleb,Completed
R_ID2225,R_NAME480,"–removed, must scan Rx from label of drug container16",Caleb,Completed
R_ID2226,R_NAME5273,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.16,Jay,Completed
R_ID2227,R_NAME6325,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.16",Caleb,Completed
R_ID2228,R_NAME4073,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.16,Priya,Completed
R_ID2229,R_NAME1275,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.16",Caleb,Completed
R_ID2230,R_NAME4133,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.16,Caleb,Completed
R_ID2231,R_NAME3054,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop16",Caleb,Open
R_ID2232,R_NAME7279,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.16",Caleb,Completed
R_ID2233,R_NAME6216,"display of visual information, and16",Caleb,Completed
R_ID2234,R_NAME3986,–removed all Rx entry via scanner16,Alex,Open
R_ID2235,R_NAME5517,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.16",Caleb,Deffered
R_ID2236,R_NAME5643,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.16,Alex,Completed
R_ID2237,R_NAME6775,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.16,Caleb,Completed
R_ID2238,R_NAME2649,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.16,Alex,Open
R_ID2239,R_NAME3204,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow16",Caleb,Completed
R_ID2240,R_NAME4144,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.16,Caleb,Completed
R_ID2241,R_NAME5884,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.16",Caleb,Completed
R_ID2242,R_NAME962,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.16",Priya,Deffered
R_ID2243,R_NAME1135,The event log shall record 30 days of typical events before overwriting oldest event records first.16,Caleb,Open
R_ID2244,R_NAME5536,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.16",Priya,Completed
R_ID2245,R_NAME3883,Clinician-requested bolus delivery shall be immediately halted when alarms sound.17,Caleb,Completed
R_ID2246,R_NAME7944,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.17",Caleb,Open
R_ID2247,R_NAME7804,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions17",Caleb,Completed
R_ID2248,R_NAME3423,The scanner shall read and authenticate information from the clinician’s badge17,Caleb,Completed
R_ID2249,R_NAME6392,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.17,Priya,Open
R_ID2250,R_NAME5076,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.17,Caleb,Completed
R_ID2251,R_NAME4154,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.17",Priya,Completed
R_ID2252,R_NAME5104,All materials that contact fluid shall be biocompatible17,Priya,Open
R_ID2253,R_NAME989,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop17",Alex,Completed
R_ID2254,R_NAME1065,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated17",Caleb,Completed
R_ID2255,R_NAME781,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.17",Caleb,Completed
R_ID2256,R_NAME697,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.17,Caleb,Completed
R_ID2257,R_NAME1729,The PCA pump shall have a stop button17,Alex,Completed
R_ID2258,R_NAME5662,The scanner shall read and authenticate information from the drug’s package label17,Caleb,Completed
R_ID2259,R_NAME6570,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.17",Caleb,Completed
R_ID2260,R_NAME2487,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.17",Caleb,Completed
R_ID2261,R_NAME1633,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.17",Jay,Completed
R_ID2262,R_NAME5734,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.17",Alex,Deffered
R_ID2263,R_NAME1408,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump17",Caleb,Completed
R_ID2264,R_NAME1303,"–removed, must scan Rx from label of drug container17",Priya,Completed
R_ID2265,R_NAME2049,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.17,Priya,Deffered
R_ID2266,R_NAME7969,The scanner shall read and authenticate information from the patient’s wristband17,Caleb,Completed
R_ID2267,R_NAME7167,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow17",Caleb,Completed
R_ID2268,R_NAME714,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.17,Alex,Completed
R_ID2269,R_NAME7144,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops17",Alex,Completed
R_ID2270,R_NAME450,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized17,Caleb,Completed
R_ID2271,R_NAME3421,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.17,Alex,Completed
R_ID2272,R_NAME7104,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.17,Caleb,Deffered
R_ID2273,R_NAME1641,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.17,Caleb,Completed
R_ID2274,R_NAME6571,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.17,Alex,Completed
R_ID2275,R_NAME4373,The PCA pump shall detect air-in-line embolism (bubble).17,Caleb,Completed
R_ID2276,R_NAME5686,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)17,Jay,Deffered
R_ID2277,R_NAME813,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.17",Priya,Completed
R_ID2278,R_NAME2415,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided17",Caleb,Completed
R_ID2279,R_NAME5269,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.17",Caleb,Completed
R_ID2280,R_NAME2807,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown17",Jay,Completed
R_ID2281,R_NAME1025,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops17",Caleb,Completed
R_ID2282,R_NAME5611,The PCA pump shall have a start button.17,Jay,Completed
R_ID2283,R_NAME5363,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.17",Jay,Completed
