CC_ID,CC_NAME,CC_DATE,CC_VER,CC_DESC,CC_LOC
CC_ID549,CC_NAME4277,2015-07-13,V1,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\marshal\SimpleDateType.java0
CC_ID550,CC_NAME2690,2015-08-18,V6,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\compaction\AbstractCompactionTask.java0
CC_ID551,CC_NAME9443,2015-07-03,V5,Clinician-requested bolus delivery shall be immediately halted when alarms sound.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\KeyspaceNotDefinedException.java0
CC_ID552,CC_NAME4677,2015-07-21,V7,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\transport\messages\OptionsMessage.java0
CC_ID553,CC_NAME7030,2015-07-23,V2,Patient-requested bolus delivery shall be immediately halted when alarms sound.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\RangeSliceResponseResolver.java0
CC_ID554,CC_NAME6564,2015-08-26,V5,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\metrics\ConnectionMetrics.java0
CC_ID555,CC_NAME4056,2015-08-17,V3,Component failure must not harm patient (beyond stopping function).5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\functions\ScriptBasedUDF.java0
CC_ID556,CC_NAME1968,2015-07-13,V2,The event log shall record 30 days of typical events before overwriting oldest event records first.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\CQLStatement.java0
CC_ID557,CC_NAME12273,2015-07-01,V6,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\RoleManagementStatement.java0
CC_ID558,CC_NAME12573,2015-07-15,V5,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\sstable\BloomFilterTracker.java0
CC_ID559,CC_NAME10507,2015-08-31,V1,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\restrictions\ForwardingPrimaryKeyRestrictions.java0
CC_ID560,CC_NAME9712,2015-07-31,V2,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\RowDataResolver.java0
CC_ID561,CC_NAME12274,2015-08-17,V0,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\SetLoggingLevel.java0
CC_ID562,CC_NAME6152,2015-07-06,V2,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\hadoop\cql3\CqlBulkOutputFormat.java0
CC_ID563,CC_NAME2679,2015-07-09,V6,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\messages\RetryMessage.java0
CC_ID564,CC_NAME11574,2015-07-09,V6,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\repair\SyncTask.java0
CC_ID565,CC_NAME8726,2015-07-27,V2,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\FilterFactory.java0
CC_ID566,CC_NAME9299,2015-08-06,V4,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\StreamingHistogram.java0
CC_ID567,CC_NAME2921,2015-08-24,V7,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\DefinitionsUpdateVerbHandler.java0
CC_ID568,CC_NAME6634,2015-07-29,V2,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\metrics\StreamingMetrics.java0
CC_ID569,CC_NAME4686,2015-08-26,V2,The control panel shall allow authorized clinician bolus request 60 and choice of duration.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\CreateAggregateStatement.java0
CC_ID570,CC_NAME12023,2015-07-24,V3,The PCA pump shall detect upstream occlusion.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\gms\TokenSerializer.java0
CC_ID571,CC_NAME5864,2015-07-29,V4,"A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\SSTableImport.java0
CC_ID572,CC_NAME7194,2015-08-21,V5,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\ClientWarn.java0
CC_ID573,CC_NAME6400,2015-07-13,V0,The PCA pump shall use a physician’s prescription as device parameters.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\io\sstable\metadata\LegacyMetadataSerializer.java0
CC_ID574,CC_NAME9417,2015-08-14,V2,"–removed, must scan Rx from label of drug container5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\DropAggregateStatement.java0
CC_ID575,CC_NAME3454,2015-08-26,V6,The mechanical pump shall not allow reverse flow from the patient into the pump.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cache\ICache.java0
CC_ID576,CC_NAME4315,2015-07-09,V4,The PCA pump shall detect downstream occlusion.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\exceptions\ReadFailureException.java0
CC_ID577,CC_NAME10439,2015-07-08,V5,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\auth\IResource.java0
CC_ID578,CC_NAME8455,2015-08-11,V7,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\thrift\CustomTThreadPoolServer.java0
CC_ID579,CC_NAME5450,2015-07-17,V1,All materials that contact fluid shall be biocompatible5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\RevokePermissionsStatement.java0
CC_ID580,CC_NAME7192,2015-08-28,V1,Each log entry shall have a time stamp81 with its time of occurrence.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\Bound.java0
CC_ID581,CC_NAME7581,2015-07-10,V2,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\auth\CassandraAuthorizer.java0
CC_ID582,CC_NAME1891,2015-08-10,V3,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.35,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\TypeSizes.java0
CC_ID583,CC_NAME12825,2015-07-28,V0,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\MigrationTask.java0
CC_ID584,CC_NAME10727,2015-07-21,V4,The PCA pump must not leak current greater than 10 mA5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\paxos\Commit.java0
CC_ID585,CC_NAME8911,2015-07-08,V3,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\transport\messages\PrepareMessage.java0
CC_ID586,CC_NAME6976,2015-08-26,V2,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\AlterTableStatement.java0
CC_ID587,CC_NAME4787,2015-08-10,V0,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cache\CounterCacheKey.java0
CC_ID588,CC_NAME5667,2015-08-12,V4,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\net\ResponseVerbHandler.java0
CC_ID589,CC_NAME7676,2015-07-08,V3,The scanner shall read and authenticate information from the drug’s package label5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\transport\RequestThreadPoolExecutor.java0
CC_ID590,CC_NAME5304,2015-07-31,V6,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\RangeSliceReply.java0
CC_ID591,CC_NAME8951,2015-07-23,V2,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\ConnectionHandler.java0
CC_ID592,CC_NAME3051,2015-07-23,V2,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\progress\ProgressListener.java0
CC_ID593,CC_NAME2691,2015-07-21,V1,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\thrift\TCustomSocket.java0
CC_ID594,CC_NAME8335,2015-08-28,V7,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\SSTableExport.java0
CC_ID595,CC_NAME2552,2015-08-10,V1,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\paxos\ProposeVerbHandler.java0
CC_ID596,CC_NAME11275,2015-08-10,V6,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\db\marshal\AbstractType.java0
CC_ID597,CC_NAME9243,2015-08-18,V1,Alarms shall be issued in order of occurrence.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\AbstractRowResolver.java0
CC_ID598,CC_NAME12246,2015-08-18,V3,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\TopKSampler.java0
CC_ID599,CC_NAME1790,2015-08-18,V2,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\serializers\TimeSerializer.java0
CC_ID600,CC_NAME3140,2015-07-27,V5,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\tools\nodetool\RemoveNode.java0
CC_ID601,CC_NAME2041,2015-07-30,V6,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\utils\NanoTimeToCurrentTimeMillis.java0
CC_ID602,CC_NAME2120,2015-07-24,V0,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\selection\SimpleSelector.java0
CC_ID603,CC_NAME640,2015-07-01,V5,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\service\pager\AbstractQueryPager.java0
CC_ID604,CC_NAME6865,2015-07-20,V1,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\net\IAsyncCallback.java0
CC_ID605,CC_NAME9126,2015-07-22,V4,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\VariableSpecifications.java0
CC_ID606,CC_NAME5823,2015-07-31,V1,–removed all Rx entry via scanner5,.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cache\SerializingCache.java0
CC_ID607,CC_NAME9186,2015-07-16,V0,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\streaming\StreamSession.java0
CC_ID608,CC_NAME12326,2015-07-23,V1,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\cql3\statements\BatchStatement.java0
CC_ID609,CC_NAME10245,2015-08-03,V3,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow5",.\UDFStuff\src_csdr\src\java\org\apache\cassandra\serializers\TimeUUIDSerializer.java0
