R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID3410,R_NAME9257,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.25,Priya,Deffered
R_ID3411,R_NAME1980,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.25",Caleb,Completed
R_ID3412,R_NAME10953,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.25",Caleb,Completed
R_ID3413,R_NAME15755,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.25,Caleb,Open
R_ID3414,R_NAME6074,The PCA pump shall detect upstream occlusion.25,Caleb,Completed
R_ID3415,R_NAME15634,The PCA pump shall use a physician’s prescription as device parameters.25,Caleb,Completed
R_ID3416,R_NAME14023,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.25",Alex,Deffered
R_ID3417,R_NAME5498,The PCA pump shall issue alarms and warnings that require clinician attention.25,Caleb,Completed
R_ID3418,R_NAME12521,The scanner shall read and authenticate information from the drug’s package label25,Caleb,Completed
R_ID3419,R_NAME14937,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.25",Caleb,Open
R_ID3420,R_NAME9393,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.25",Alex,Completed
R_ID3421,R_NAME16723,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.25,Caleb,Deffered
R_ID3422,R_NAME18776,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)25,Caleb,Open
R_ID3423,R_NAME16716,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump25",Priya,Completed
R_ID3424,R_NAME10385,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment25,Caleb,Deffered
R_ID3425,R_NAME18202,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.25,Alex,Open
R_ID3426,R_NAME12544,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.25",Caleb,Completed
R_ID3427,R_NAME17629,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke25",Caleb,Open
R_ID3428,R_NAME11783,The event log shall record 30 days of typical events before overwriting oldest event records first.25,Alex,Open
R_ID3429,R_NAME19235,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.25",Caleb,Completed
R_ID3430,R_NAME19350,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.25,Caleb,Deffered
R_ID3431,R_NAME2756,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.25,Caleb,Open
R_ID3432,R_NAME13558,The PCA pump shall detect battery failure and issue a battery failure alarm25,Alex,Completed
R_ID3433,R_NAME5432,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)26",Caleb,Open
R_ID3434,R_NAME1117,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown26",Priya,Open
R_ID3435,R_NAME9664,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow26",Caleb,Completed
R_ID3436,R_NAME17225,The scanner shall read and authenticate information from the drug’s package label26,Priya,Completed
R_ID3437,R_NAME17597,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.26",Alex,Completed
R_ID3438,R_NAME14247,"display of visual information, and26",Caleb,Completed
R_ID3439,R_NAME15612,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump26",Caleb,Deffered
R_ID3440,R_NAME9016,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized26,Alex,Completed
R_ID3441,R_NAME11883,tactile response (button press).26,Caleb,Completed
R_ID3442,R_NAME17898,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.26",Caleb,Completed
R_ID3443,R_NAME8543,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.26,Caleb,Completed
R_ID3444,R_NAME12959,The PCA pump shall have a start button.26,Caleb,Completed
R_ID3445,R_NAME289,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.26",Priya,Completed
R_ID3446,R_NAME7305,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.26,Alex,Completed
R_ID3447,R_NAME14992,A real-time clock must produce timestamps accurate to 10 ms.26,Caleb,Completed
R_ID3448,R_NAME18659,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).26,Jay,Open
R_ID3449,R_NAME19487,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.26,Caleb,Completed
R_ID3450,R_NAME3444,The PCA pump shall have a stop button26,Caleb,Completed
R_ID3451,R_NAME13604,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.26,Caleb,Completed
R_ID3452,R_NAME16130,The Control Panel shall provide means to inactivate audible alarms indefinitely26,Alex,Completed
R_ID3453,R_NAME15266,The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.26,Priya,Completed
R_ID3454,R_NAME4028,The drug reservoir shall measure its contents.26,Caleb,Completed
R_ID3455,R_NAME4237,The control panel must display currently-programmed patient data and physician’s prescription.26,Alex,Completed
R_ID3456,R_NAME5104,"Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.26",Jay,Completed
R_ID3457,R_NAME9000,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.26,Alex,Deffered
R_ID3458,R_NAME1305,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke26",Jay,Open
R_ID3459,R_NAME3346,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.26",Caleb,Completed
R_ID3460,R_NAME7353,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.26",Alex,Open
R_ID3461,R_NAME16744,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.26",Alex,Deffered
R_ID3462,R_NAME651,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops26",Caleb,Completed
R_ID3463,R_NAME12910,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.26,Priya,Completed
R_ID3464,R_NAME7322,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.26,Priya,Deffered
R_ID3465,R_NAME3403,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.326,Caleb,Open
R_ID3466,R_NAME35,The Control Panel shall provide means to cancel alarm signal inactivation.26,Caleb,Completed
R_ID3467,R_NAME16550,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.26,Alex,Completed
R_ID3468,R_NAME10508,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).26",Priya,Deffered
R_ID3469,R_NAME12480,"–removed, must scan Rx from label of drug container26",Caleb,Completed
R_ID3470,R_NAME17628,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.26",Caleb,Completed
R_ID3471,R_NAME15075,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.26,Caleb,Deffered
R_ID3472,R_NAME18171,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.26,Alex,Deffered
R_ID3473,R_NAME16099,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE26",Alex,Open
R_ID3474,R_NAME9367,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.26,Caleb,Completed
R_ID3475,R_NAME14345,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.26,Priya,Open
R_ID3476,R_NAME14206,The PCA pump shall detect air-in-line embolism (bubble).26,Caleb,Completed
