R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID499,R_NAME138,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.3,Alex,Completed
R_ID500,R_NAME605,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop3",Caleb,Completed
R_ID501,R_NAME1828,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.3,Alex,Completed
R_ID502,R_NAME1970,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized3,Alex,Completed
R_ID503,R_NAME522,All materials that contact fluid shall be biocompatible3,Priya,Completed
R_ID504,R_NAME737,The scanner shall read and authenticate information from the clinician’s badge3,Caleb,Completed
R_ID505,R_NAME1268,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops3",Caleb,Completed
R_ID506,R_NAME1339,A real-time clock must produce timestamps accurate to 10 ms.3,Caleb,Completed
R_ID507,R_NAME1058,"–removed, must scan Rx from label of drug container3",Alex,Completed
R_ID508,R_NAME565,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.3,Caleb,Deffered
R_ID509,R_NAME1484,sound of audible alarm3,Jay,Deffered
R_ID510,R_NAME894,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.3,Caleb,Completed
R_ID511,R_NAME130,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE3",Caleb,Completed
R_ID512,R_NAME619,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.3,Jay,Completed
R_ID513,R_NAME1739,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.3",Caleb,Open
R_ID514,R_NAME1164,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow3",Alex,Completed
R_ID515,R_NAME1237,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.3,Priya,Completed
R_ID516,R_NAME107,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.3,Caleb,Completed
R_ID517,R_NAME1844,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.3,Caleb,Completed
R_ID518,R_NAME1278,The control panel shall allow authorized clinician bolus request 60 and choice of duration.3,Jay,Completed
R_ID519,R_NAME1639,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.33,Caleb,Completed
R_ID520,R_NAME663,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated3",Caleb,Completed
R_ID521,R_NAME1949,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.3,Caleb,Completed
R_ID522,R_NAME574,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)3",Alex,Completed
R_ID523,R_NAME882,The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.3,Caleb,Open
R_ID524,R_NAME1637,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.3",Alex,Completed
R_ID525,R_NAME558,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.3,Caleb,Completed
R_ID526,R_NAME627,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.3",Caleb,Deffered
R_ID527,R_NAME214,"–requirement removed, Rx read from drug container by scanner3",Caleb,Completed
R_ID528,R_NAME1767,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)3,Caleb,Completed
R_ID529,R_NAME1446,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.4,Priya,Completed
R_ID530,R_NAME142,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.4",Caleb,Completed
R_ID531,R_NAME1910,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump4",Caleb,Completed
R_ID532,R_NAME1228,–removed all Rx entry via scanner4,Caleb,Completed
R_ID533,R_NAME253,"Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.4",Caleb,Completed
R_ID534,R_NAME1539,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.4",Caleb,Completed
R_ID535,R_NAME1382,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.4,Caleb,Completed
R_ID536,R_NAME1460,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.4,Caleb,Completed
R_ID537,R_NAME340,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.4,Jay,Completed
R_ID538,R_NAME312,The event log shall record 30 days of typical events before overwriting oldest event records first.4,Alex,Completed
R_ID539,R_NAME1848,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.4,Alex,Completed
R_ID540,R_NAME1529,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.4,Caleb,Completed
R_ID541,R_NAME600,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.4,Caleb,Deffered
R_ID542,R_NAME462,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.4",Priya,Completed
R_ID543,R_NAME1655,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.4,Alex,Completed
R_ID544,R_NAME1816,All materials that contact fluid shall be biocompatible4,Jay,Completed
R_ID545,R_NAME1575,Clinician-requested bolus delivery shall be immediately halted when alarms sound.4,Caleb,Completed
R_ID546,R_NAME1735,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.4,Priya,Completed
R_ID547,R_NAME1957,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.4,Caleb,Completed
R_ID548,R_NAME1798,The PCA pump must not leak current greater than 10 mA4,Caleb,Completed
R_ID549,R_NAME1865,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.4",Caleb,Open
R_ID550,R_NAME628,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.4,Caleb,Open
R_ID551,R_NAME502,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.4",Caleb,Completed
R_ID552,R_NAME401,Each log entry shall have a time stamp81 with its time of occurrence.4,Caleb,Completed
R_ID553,R_NAME986,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.4",Priya,Completed
R_ID554,R_NAME96,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.4",Caleb,Completed
R_ID555,R_NAME1091,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment4,Caleb,Deffered
R_ID556,R_NAME1509,The drug reservoir shall measure its contents.4,Caleb,Completed
R_ID557,R_NAME160,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.4",Caleb,Completed
R_ID558,R_NAME1070,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.4",Alex,Completed
R_ID559,R_NAME297,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication4",Jay,Completed
R_ID560,R_NAME843,The control panel shall allow authorized clinician bolus request 60 and choice of duration.4,Caleb,Deffered
R_ID561,R_NAME945,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops4",Caleb,Completed
R_ID562,R_NAME1118,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow4",Caleb,Completed
R_ID563,R_NAME270,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.4",Priya,Completed
R_ID564,R_NAME1470,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.34,Priya,Completed
R_ID565,R_NAME1566,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided4",Jay,Completed
